hold_id,u_ss_v,u_prev_v,du_v,branch,n_samples,tail_fraction_used,tail_n_samples,s_ss_mm,p_ss_bar,s_tail_std_mm,p_tail_std_bar,s_tail_slope_mm_s,p_tail_slope_bar_s,steady_enough,u_ff_v,p_ff_bar,u_abs_error_v,p_abs_error_bar,dataset_role
135,1.595,4.074,-2.479,down,400,0.05,20,3.724,0.5919999999999999,0.008000000000000007,0.009797958971132722,-0.10000000000000009,0.0,True,1.4671452531509688,0.5185462766247245,0.1278547468490312,0.07345372337527534,single_design_dataset
137,1.036,2.495,-1.459,down,400,0.05,20,2.2679999999999993,0.27399999999999997,0.011661903789690559,0.009165151389911688,-0.19999999999999796,-0.10000000000000009,True,0.6053568460197472,0.16328627712202765,0.4306431539802529,0.11071372287797232,single_design_dataset
140,2.999,4.313,-1.3139999999999996,down,400,0.05,20,7.740000000000002,1.4400000000000002,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,2.753841107867122,1.2986719062608194,0.24515889213287823,0.14132809373918076,single_design_dataset
144,5.197,6.664,-1.4669999999999996,down,400,0.05,20,18.579999999999995,2.7599999999999993,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.104998403570465,2.709366451410558,0.09200159642953487,0.05063354858944136,single_design_dataset
145,4.519,5.197,-0.6779999999999999,down,400,0.05,20,15.217000000000002,2.36,0.007141428428543332,0.0,-0.10000000000000675,0.0,True,4.460205707197628,2.3154091819733345,0.05879429280237236,0.044590818026665424,single_design_dataset
146,2.684,4.519,-1.835,down,400,0.05,20,7.3100000000000005,1.2600000000000002,0.010000000000000231,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.6499796771631527,1.2374012803216579,0.034020322836847416,0.02259871967834237,single_design_dataset
147,1.147,2.684,-1.5370000000000001,down,400,0.05,20,2.706,0.3350000000000001,0.014282856857085711,0.008660254037844393,-0.20000000000000018,-0.10000000000000009,True,0.9219749522790407,0.25873434873251705,0.22502504772095933,0.07626565126748303,single_design_dataset
149,2.144,2.975,-0.831,down,400,0.05,20,5.0169999999999995,0.9400000000000001,0.007141428428542699,1.1102230246251565e-16,0.0,0.0,True,1.9039249668190201,0.7851140006104308,0.24007503318098,0.15488599938956926,single_design_dataset
151,2.64,4.894,-2.254,down,400,0.05,20,6.773000000000001,1.2399999999999998,0.009539392014169677,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.5212892536447535,1.1601779553503258,0.11871074635524659,0.07982204464967402,single_design_dataset
153,3.911,4.746,-0.8350000000000004,down,400,0.05,20,11.5,2.0,0.0,0.0,0.0,0.0,True,3.6406785422702983,1.8325489861339843,0.27032145772970173,0.16745101386601569,single_design_dataset
154,3.57,3.911,-0.3410000000000002,down,400,0.05,20,10.139999999999997,1.7999999999999996,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,3.3433320591785445,1.6529147166383227,0.22666794082145536,0.14708528336167692,single_design_dataset
155,2.654,3.57,-0.9159999999999999,down,400,0.05,20,6.919999999999999,1.2399999999999998,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.560229271628418,1.1834193631017702,0.09377072837158185,0.056580636898229564,single_design_dataset
158,5.895,6.647,-0.7520000000000007,down,400,0.05,20,21.959999999999997,3.18,3.552713678800501e-15,0.0,0.0,0.0,True,5.76540429915158,3.11034845165355,0.12959570084841943,0.06965154834645038,single_design_dataset
159,3.254,5.895,-2.6409999999999996,down,400,0.05,20,9.508,1.6000000000000003,0.009797958971132503,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.1688205063727395,1.5487023756165104,0.08517949362726052,0.05129762438348995,single_design_dataset
162,6.291,7.107,-0.8159999999999998,down,400,0.05,20,24.38,3.4200000000000004,0.0,4.440892098500626e-16,0.0,0.0,True,6.218880380957219,3.3783223007804954,0.0721196190427813,0.04167769921950493,single_design_dataset
164,6.049,7.061,-1.0119999999999996,down,400,0.05,20,23.759999999999998,3.28,3.552713678800501e-15,0.0,0.0,0.0,True,6.084387561363928,3.299542687625587,0.035387561363927844,0.019542687625587085,single_design_dataset
165,4.604,6.049,-1.4450000000000003,down,400,0.05,20,16.436000000000003,2.4200000000000004,0.007999999999999828,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.640268088841228,2.4380603817917317,0.03626808884122834,0.018060381791731306,single_design_dataset
168,5.366,6.704,-1.338,down,400,0.05,20,20.443,2.86,0.007141428428542699,0.0,-0.09999999999999787,0.0,True,5.350867270076099,2.850749288600938,0.015132729923900357,0.009250711399062084,single_design_dataset
170,3.384,6.562,-3.1780000000000004,down,400,0.05,20,10.708999999999998,1.6800000000000002,0.00994987437106687,2.220446049250313e-16,-0.10000000000000675,0.0,True,3.465808947872032,1.7224820363787128,0.08180894787203208,0.04248203637871262,single_design_dataset
171,1.892,3.384,-1.492,down,400,0.05,20,5.019999999999999,0.7799999999999999,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,1.904961429425697,0.7857636638971665,0.012961429425697002,0.005763663897166538,single_design_dataset
173,1.475,2.57,-1.0949999999999998,down,400,0.05,20,3.5400000000000005,0.5389999999999999,4.440892098500626e-16,0.004358898943540678,0.0,0.10000000000000009,True,1.4048762285653755,0.48284110580699074,0.07012377143462456,0.05615889419300918,single_design_dataset
175,1.37,3.017,-1.6469999999999998,down,400,0.05,20,3.1699999999999995,0.46000000000000013,0.011832159566199242,1.1102230246251565e-16,-0.20000000000000018,0.0,True,1.2544812107939758,0.3953398399356931,0.11551878920602432,0.06466016006430703,single_design_dataset
179,3.521,6.139,-2.6180000000000003,down,400,0.05,20,10.638,1.7600000000000002,0.006000000000000405,2.220446049250313e-16,-0.10000000000000675,0.0,True,3.452928566428937,1.71456845957678,0.06807143357106282,0.045431540423220174,single_design_dataset
180,2.332,3.521,-1.189,down,400,0.05,20,6.130000000000001,1.0399999999999998,0.009999999999999787,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.290223261169449,1.0208529257401366,0.041776738830551,0.019147074259863173,single_design_dataset
183,3.005,5.752,-2.747,down,400,0.05,20,8.556,1.4400000000000002,0.00800000000000054,2.220446049250313e-16,-0.10000000000000675,0.0,True,2.9885332718507573,1.4353283939017045,0.01646672814924255,0.004671606098295644,single_design_dataset
185,3.262,4.278,-1.0159999999999996,down,400,0.05,20,9.379999999999999,1.6000000000000003,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.1358016617798743,1.5275946821979718,0.12619833822012572,0.07240531780202852,single_design_dataset
188,5.93,6.379,-0.44899999999999984,down,400,0.05,20,22.360000000000003,3.2000000000000006,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.824122424892593,3.1445674963935715,0.10587757510740659,0.05543250360642915,single_design_dataset
190,4.701,6.511,-1.8100000000000005,down,400,0.05,20,16.824999999999996,2.4729999999999994,0.008660254037844203,0.009539392014169463,-0.09999999999999787,0.0,True,4.704930321033652,2.474323329010874,0.00393032103365254,0.0013233290108747298,single_design_dataset
192,4.979,6.225,-1.2459999999999996,down,400,0.05,20,18.259999999999998,2.64,3.552713678800501e-15,0.0,0.0,0.0,True,5.03876775863459,2.671975463229943,0.05976775863458972,0.031975463229942935,single_design_dataset
193,4.508,4.979,-0.4710000000000001,down,400,0.05,20,15.920000000000002,2.36,1.7763568394002505e-15,0.0,0.0,0.0,True,4.5881966627081034,2.4048458356768605,0.08019666270810344,0.044845835676860624,single_design_dataset
194,3.35,4.508,-1.158,down,400,0.05,20,10.355,1.6599999999999997,0.008660254037844203,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.394539180429521,1.6812876942528452,0.044539180429520986,0.02128769425284549,single_design_dataset
196,2.487,4.87,-2.383,down,400,0.05,20,6.999,1.1400000000000001,0.009949874371065986,2.220446049250313e-16,-0.19999999999999574,0.0,True,2.5790731347570874,1.1946714877407165,0.09207313475708734,0.054671487740716396,single_design_dataset
199,4.821,5.232,-0.4110000000000005,down,400,0.05,20,16.38,2.54,0.0,0.0,0.0,0.0,True,4.633738942162336,2.434368368505276,0.1872610578376639,0.10563163149472388,single_design_dataset
200,1.221,4.821,-3.5999999999999996,down,400,0.05,20,3.2439999999999998,0.394,0.01743559577416252,0.00916515138991169,-0.29999999999999805,-0.10000000000000009,True,1.2861529442351356,0.4137903818512895,0.06515294423513551,0.019790381851289507,single_design_dataset
203,2.642,3.953,-1.311,down,400,0.05,20,6.919999999999999,1.2399999999999998,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.560229271628418,1.1834193631017702,0.08177072837158184,0.056580636898229564,single_design_dataset
204,2.056,2.642,-0.5859999999999999,down,400,0.05,20,5.099999999999999,0.8800000000000001,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,1.9325930279204626,0.8028640518826048,0.12340697207953744,0.07713594811739533,single_design_dataset
206,3.011,3.409,-0.3979999999999997,down,400,0.05,20,7.840000000000001,1.4600000000000002,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.7775923327559924,1.311790636248528,0.23340766724400774,0.1482093637514721,single_design_dataset
208,3.911,6.479,-2.568,down,400,0.05,20,12.218,2.0,0.006000000000000405,0.0,-0.10000000000000675,0.0,True,3.8529551288441843,1.9600223021050294,0.05804487115581569,0.03997769789497063,single_design_dataset
210,2.68,5.043,-2.363,down,400,0.05,20,7.400000000000001,1.2600000000000002,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.671971152732035,1.2508315761319007,0.008028847267965045,0.009168423868099573,single_design_dataset
212,3.392,5.458,-2.0660000000000003,down,400,0.05,20,10.056999999999999,1.6800000000000002,0.007141428428543333,2.220446049250313e-16,-0.10000000000000675,0.0,True,3.321804100381202,1.6408002069647454,0.07019589961879769,0.03919979303525478,single_design_dataset
214,4.611,6.083,-1.4720000000000004,down,400,0.05,20,15.777999999999997,2.4200000000000004,0.005999999999999872,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.570464832119503,2.391900444898168,0.04053516788049638,0.028099555101832152,single_design_dataset
215,3.249,4.611,-1.3619999999999997,down,400,0.05,20,9.651999999999997,1.6000000000000003,0.009797958971132503,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.207722946310593,1.572934924352866,0.04127705368940715,0.02706507564713423,single_design_dataset
216,2.191,3.249,-1.0580000000000003,down,400,0.05,20,5.8199999999999985,0.9600000000000002,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,2.1740098859384727,0.9490846586382239,0.016990114061527173,0.010915341361776298,single_design_dataset
220,4.033,6.832,-2.7989999999999995,down,400,0.05,20,13.116,2.0600000000000005,0.00799999999999983,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.018606945711023,2.0545011949028207,0.01439305428897697,0.005498805097179815,single_design_dataset
222,4.609,5.537,-0.9279999999999999,down,400,0.05,20,15.860000000000003,2.4200000000000004,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,4.581675626643649,2.400024800950608,0.027324373356351295,0.019975199049392156,single_design_dataset
223,3.002,4.609,-1.6070000000000002,down,400,0.05,20,8.801000000000002,1.4600000000000002,0.009949874371066363,2.220446049250313e-16,-0.20000000000000462,0.0,True,3.0396808314640973,1.4665801634221698,0.03768083146409751,0.006580163422169605,single_design_dataset
225,2.027,4.167,-2.1399999999999997,down,400,0.05,20,5.36,0.86,0.0,0.0,0.0,0.0,True,2.0223587981527222,0.8573234114382481,0.004641201847277898,0.0026765885617519025,single_design_dataset
228,1.839,3.729,-1.8900000000000001,down,400,0.05,20,4.638,0.76,0.005999999999999873,0.0,0.0,0.0,True,1.7681457489243682,0.6991192932089718,0.07085425107563181,0.060880706791028194,single_design_dataset
231,3.535,4.864,-1.3289999999999997,down,400,0.05,20,10.34,1.78,0.0,0.0,0.0,0.0,True,3.391106529146498,1.6793804948831736,0.14389347085350224,0.10061950511682638,single_design_dataset
232,1.488,3.535,-2.047,down,400,0.05,20,3.6669999999999994,0.5259999999999998,0.009539392014169465,0.009165151389911688,-0.10000000000000009,0.10000000000000009,True,1.4483836785515447,0.5077598021955744,0.03961632144845528,0.01824019780442543,single_design_dataset
236,3.758,6.065,-2.3070000000000004,down,400,0.05,20,11.599,1.8999999999999997,0.004358898943540581,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.673637809416124,1.8526209303573622,0.08436219058387584,0.047379069642637495,single_design_dataset
238,1.094,4.521,-3.4269999999999996,down,400,0.05,20,2.8650000000000007,0.32000000000000006,0.016583123951777017,5.551115123125783e-17,-0.30000000000000027,0.0,True,1.134092954975861,0.3269373960119308,0.04009295497586085,0.006937396011930719,single_design_dataset
240,1.722,2.668,-0.9460000000000002,down,400,0.05,20,4.040000000000001,0.6799999999999999,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,1.5655557582234452,0.574618187584061,0.1564442417765548,0.10538181241593891,single_design_dataset
243,5.146,7.121,-1.9750000000000005,down,400,0.05,20,18.600000000000005,2.7400000000000007,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.106466636125539,2.7100854781479344,0.039533363874460825,0.029914521852066223,single_design_dataset
245,3.24,5.738,-2.498,down,400,0.05,20,9.643999999999997,1.6000000000000003,0.00799999999999983,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.2055476167568675,1.5715852542644204,0.03445238324313271,0.028414745735579894,single_design_dataset
247,2.722,4.02,-1.2979999999999996,down,400,0.05,20,7.547999999999999,1.2800000000000002,0.009797958971132503,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.708101930127209,1.2724888781528896,0.013898069872790852,0.007511121847110669,single_design_dataset
250,4.76,5.813,-1.053,down,400,0.05,20,16.375999999999998,2.5,0.007999999999999828,0.0,-0.09999999999999787,0.0,True,4.633272574542414,2.4341046532705293,0.12672742545758542,0.06589534672947073,single_design_dataset
252,4.299,5.305,-1.0059999999999993,down,400,0.05,20,14.338,2.2199999999999998,0.005999999999999873,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.2550388443276645,2.198665684451286,0.04396115567233583,0.02133431554871379,single_design_dataset
254,5.32,6.02,-0.6999999999999993,down,400,0.05,20,19.44,2.8400000000000007,0.0,8.881784197001252e-16,0.0,0.0,True,5.21759368714781,2.7759251786862325,0.1024063128521906,0.0640748213137683,single_design_dataset
255,1.853,5.32,-3.4670000000000005,down,400,0.05,20,4.984000000000001,0.748,0.00799999999999983,0.00979795897113272,-0.09999999999999787,0.10000000000000009,True,1.8925238781455724,0.7779677044563365,0.039523878145572455,0.029967704456336453,single_design_dataset
258,2.955,3.378,-0.42300000000000004,down,400,0.05,20,7.979999999999999,1.4200000000000004,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,2.817010046183193,1.333969351122257,0.137989953816807,0.08603064887774337,single_design_dataset
260,2.859,3.836,-0.9769999999999999,down,400,0.05,20,7.740000000000002,1.3599999999999999,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,2.753841107867122,1.2986719062608194,0.1051588921328781,0.06132809373918047,single_design_dataset
262,3.083,4.677,-1.5939999999999994,down,400,0.05,20,8.672999999999998,1.5,0.009539392014169255,0.0,-0.09999999999999787,0.0,True,3.015696065761576,1.4519338444513543,0.06730393423842429,0.048066155548645684,single_design_dataset
264,4.909,6.464,-1.5550000000000006,down,400,0.05,20,17.296999999999997,2.5940000000000003,0.007141428428542699,0.009165151389911688,-0.09999999999999787,0.10000000000000009,True,4.811674675517461,2.533852236318053,0.09732532448253917,0.060147763681947186,single_design_dataset
265,2.443,4.909,-2.4659999999999997,down,400,0.05,20,6.75,1.1000000000000003,0.009999999999999787,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.5148755659185684,1.1563563823841467,0.07187556591856836,0.05635638238414642,single_design_dataset
269,5.961,6.684,-0.7229999999999999,down,400,0.05,20,22.920000000000005,3.22,3.552713678800501e-15,0.0,0.0,0.0,True,5.982573980532778,3.236231801652962,0.021573980532777703,0.016231801652961675,single_design_dataset
270,4.917,5.961,-1.0440000000000005,down,400,0.05,20,17.929000000000002,2.6000000000000005,0.009949874371065988,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.9440998756122205,2.6145277809346785,0.027099875612220714,0.014527780934677992,single_design_dataset
271,3.482,4.917,-1.4349999999999996,down,400,0.05,20,10.897,1.7209999999999996,0.007141428428542699,0.004358898943540677,-0.09999999999999787,0.0,True,3.497314382473103,1.7423668915617052,0.015314382473102572,0.02136689156170557,single_design_dataset
273,4.214,5.276,-1.0619999999999994,down,400,0.05,20,14.059999999999999,2.18,1.7763568394002505e-15,0.0,0.0,0.0,True,4.208630636362184,2.1732438426115483,0.005369363637816704,0.006756157388451811,single_design_dataset
275,3.708,4.68,-0.9719999999999995,down,400,0.05,20,11.800000000000002,1.8800000000000001,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.7440429502894736,1.8949563612446758,0.03604295028947346,0.014956361244675698,single_design_dataset
278,6.741,7.177,-0.43599999999999994,down,400,0.05,20,26.68,3.7000000000000006,0.0,4.440892098500626e-16,0.0,0.0,True,6.703004683361387,3.67684323547128,0.037995316638612664,0.023156764528720508,single_design_dataset
279,3.082,6.741,-3.659,down,400,0.05,20,9.575,1.5,0.012449899597988468,0.0,-0.19999999999999574,0.0,True,3.18678539935599,1.5599443497515786,0.10478539935599018,0.059944349751578585,single_design_dataset
283,4.878,6.662,-1.7839999999999998,down,400,0.05,20,17.919000000000004,2.5799999999999996,0.004358898943541355,4.440892098500626e-16,-0.10000000000001563,0.0,True,4.9416272485115496,2.612992053419098,0.06362724851154944,0.032992053419098166,single_design_dataset
284,2.766,4.878,-2.112,down,400,0.05,20,8.285,1.3000000000000003,0.008660254037844971,2.220446049250313e-16,-0.10000000000000675,0.0,True,2.9157157819211696,1.3916091039894611,0.14971578192116963,0.09160910398946087,single_design_dataset
287,3.513,4.992,-1.479,down,400,0.05,20,10.974000000000002,1.7399999999999998,0.009165151389911485,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.5089842898073904,1.7500037710374985,0.00401571019260949,0.010003771037498721,single_design_dataset
288,2.88,3.513,-0.633,down,400,0.05,20,8.460000000000003,1.3799999999999997,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,2.9647958297896624,1.4209492780778827,0.08479582978966249,0.04094927807788307,single_design_dataset
289,2.208,2.88,-0.6719999999999997,down,400,0.05,20,6.029999999999999,0.9800000000000001,0.010000000000000231,1.1102230246251565e-16,-0.10000000000000231,0.0,True,2.250610799215805,0.9963045468596109,0.042610799215804906,0.016304546859610802,single_design_dataset
291,2.801,3.49,-0.6890000000000001,down,400,0.05,20,7.740000000000002,1.32,1.7763568394002505e-15,0.0,0.0,0.0,True,2.753841107867122,1.2986719062608194,0.04715889213287827,0.021328093739180654,single_design_dataset
293,1.357,4.716,-3.359,down,400,0.05,20,3.5690000000000004,0.46000000000000013,0.0194679223339318,1.1102230246251565e-16,-0.30000000000000027,0.0,True,1.4155286594684195,0.4889858479608128,0.058528659468419564,0.02898584796081266,single_design_dataset
297,4.443,6.369,-1.9260000000000002,down,400,0.05,20,15.255,2.3039999999999994,0.008660254037844203,0.008000000000000007,-0.09999999999999787,0.0,True,4.468138651069163,2.320585047933367,0.02513865106916313,0.01658504793336757,single_design_dataset
298,3.489,4.443,-0.9539999999999997,down,400,0.05,20,10.857000000000001,1.7399999999999998,0.007141428428542698,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.4910474290590474,1.738315513045004,0.002047429059047534,0.0016844869549956787,single_design_dataset
299,1.879,3.489,-1.6099999999999999,down,400,0.05,20,5.019999999999999,0.7799999999999999,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,1.904961429425697,0.7857636638971665,0.025961429425696902,0.005763663897166538,single_design_dataset
300,1.057,1.879,-0.8220000000000001,down,400,0.05,20,2.692,0.2800000000000001,0.01326649916142161,5.551115123125783e-17,-0.20000000000000018,0.0,True,0.9019775071879716,0.25261707832793584,0.1550224928120283,0.027382921672064242,single_design_dataset
303,2.092,3.222,-1.13,down,400,0.05,20,5.1800000000000015,0.9200000000000003,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,1.960220356201249,0.8198352746950868,0.13177964379875107,0.1001647253049135,single_design_dataset
305,2.628,3.204,-0.5760000000000001,down,400,0.05,20,6.659999999999999,1.2199999999999998,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.4872811425946386,1.139961979456485,0.1407188574053615,0.08003802054351472,single_design_dataset
306,1.346,2.628,-1.282,down,400,0.05,20,3.1699999999999995,0.44000000000000006,0.011832159566199242,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.2544812107939758,0.3953398399356931,0.0915187892060243,0.04466016006430695,single_design_dataset
308,1.422,3.159,-1.7369999999999999,down,400,0.05,20,3.2880000000000003,0.484,0.00979795897113272,0.008000000000000007,-0.10000000000000009,0.10000000000000009,True,1.3052927937651826,0.4249997492059967,0.11670720623481734,0.059000250794003284,single_design_dataset
311,3.673,4.415,-0.742,down,400,0.05,20,10.419999999999998,1.86,1.7763568394002505e-15,0.0,0.0,0.0,True,3.4088341083293794,1.6892535118095426,0.26416589167062066,0.17074648819045746,single_design_dataset
312,3.159,3.673,-0.5140000000000002,down,400,0.05,20,8.599999999999998,1.5399999999999998,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,2.9987885965857037,1.4415941156533323,0.16021140341429607,0.09840588434666753,single_design_dataset
313,1.929,3.159,-1.2299999999999998,down,400,0.05,20,4.739999999999999,0.8000000000000002,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,1.8057102752297371,0.7232205674050489,0.1232897247702629,0.07677943259495124,single_design_dataset
316,3.055,5.081,-2.0260000000000002,down,400,0.05,20,8.430999999999997,1.48,0.009949874371065986,0.0,-0.09999999999999787,0.0,True,2.9573898275087864,1.416478857642518,0.09761017249121373,0.06352114235748196,single_design_dataset
317,1.1,3.055,-1.955,down,400,0.05,20,2.7100000000000004,0.31399999999999995,0.01341640786499875,0.009165151389911688,-0.30000000000000027,-0.10000000000000009,True,0.9276885080193469,0.2604821402766833,0.1723114919806532,0.05351785972331663,single_design_dataset
320,4.438,5.957,-1.5190000000000001,down,400,0.05,20,14.5,2.2999999999999994,0.0,4.440892098500626e-16,0.0,0.0,True,4.293320368763524,2.2193226912633506,0.14467963123647554,0.0806773087366488,single_design_dataset
323,5.053,6.426,-1.3730000000000002,down,400,0.05,20,18.186,2.68,0.009165151389911487,0.0,-0.09999999999999787,0.0,True,5.01606150856475,2.6585461358856435,0.036938491435249965,0.02145386411435668,single_design_dataset
325,5.712,6.371,-0.6590000000000007,down,400,0.05,20,21.660000000000004,3.0799999999999996,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.721603733536428,3.0828556339445807,0.009603733536428294,0.002855633944581104,single_design_dataset
327,4.814,6.12,-1.306,down,400,0.05,20,17.514999999999997,2.54,0.008660254037844201,0.0,-0.09999999999999787,0.0,True,4.852417886451488,2.5581335075061595,0.03841788645148814,0.018133507506159496,single_design_dataset
329,3.32,5.665,-2.345,down,400,0.05,20,10.398,1.64,0.010770329614268779,0.0,-0.19999999999999574,0.0,True,3.4041566119183635,1.686640212892988,0.08415661191836366,0.04664021289298814,single_design_dataset
332,4.679,6.474,-1.795,down,400,0.05,20,16.722,2.46,0.005999999999999872,0.0,-0.09999999999999787,0.0,True,4.684587221645233,2.4629500750511255,0.005587221645233065,0.0029500750511255447,single_design_dataset
333,4.239,4.679,-0.4400000000000004,down,400,0.05,20,14.51,2.18,0.009999999999999787,0.0,-0.09999999999999787,0.0,True,4.295730923005553,2.220619452468607,0.056730923005552825,0.04061945246860699,single_design_dataset
335,3.256,6.171,-2.9150000000000005,down,400,0.05,20,10.216999999999999,1.6000000000000003,0.009539392014169886,2.220446049250313e-16,-0.20000000000000462,0.0,True,3.3622177264532658,1.6633597268151783,0.10621772645326599,0.06335972681517799,single_design_dataset
336,2.693,3.256,-0.5629999999999997,down,400,0.05,20,7.805000000000002,1.2600000000000002,0.008660254037844588,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.769040419129122,1.307054325191886,0.07604041912912196,0.04705432519188579,single_design_dataset
338,3.465,4.104,-0.6390000000000002,down,400,0.05,20,10.468000000000002,1.72,0.009797958971132503,0.0,-0.09999999999999787,0.0,True,3.4190395550443244,1.6949552549002083,0.04596044495567542,0.02504474509979171,single_design_dataset
339,3.093,3.465,-0.3719999999999999,down,400,0.05,20,9.020000000000001,1.5,1.7763568394002505e-15,0.0,0.0,0.0,True,3.066942669453757,1.4830969970834682,0.02605733054624304,0.016903002916531795,single_design_dataset
341,5.832,6.517,-0.6850000000000005,down,400,0.05,20,22.160000000000004,3.14,3.552713678800501e-15,0.0,0.0,0.0,True,5.789658567548251,3.1249000738512986,0.042341432451748595,0.015099926148701481,single_design_dataset
342,4.794,5.832,-1.0380000000000003,down,400,0.05,20,17.288999999999994,2.5200000000000005,0.009949874371065988,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.809934825027693,2.5328607674723767,0.015934825027693833,0.012860767472376189,single_design_dataset
343,2.414,4.794,-2.3799999999999994,down,400,0.05,20,6.933999999999999,1.1000000000000003,0.009165151389911893,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.563673043607032,1.185480100571957,0.1496730436070317,0.08548010057195676,single_design_dataset
344,1.128,2.414,-1.2860000000000003,down,400,0.05,20,2.9959999999999996,0.32000000000000006,0.014966629547095779,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.183426329863537,0.3545408759542987,0.05542632986353713,0.03454087595429861,single_design_dataset
346,1.398,2.69,-1.292,down,400,0.05,20,3.3660000000000005,0.46900000000000003,0.009165151389911688,0.00994987437106618,-0.10000000000000009,0.09999999999999981,True,1.338034707330902,0.4441184013558076,0.05996529266909789,0.024881598644192426,single_design_dataset
348,1.596,3.47,-1.874,down,400,0.05,20,3.8589999999999995,0.5999999999999999,0.004358898943540678,1.1102230246251565e-16,0.10000000000000009,0.0,True,1.5104438702991831,0.5434970044128427,0.08555612970081694,0.05650299558715721,single_design_dataset
353,5.013,6.863,-1.8500000000000005,down,400,0.05,20,18.18,2.6599999999999993,0.0,8.881784197001252e-16,0.0,0.0,True,5.0142204612617896,2.657457271506376,0.0012204612617896515,0.0025427284936232475,single_design_dataset
355,4.808,6.202,-1.3940000000000001,down,400,0.05,20,17.420000000000005,2.54,3.552713678800501e-15,0.0,0.0,0.0,True,4.835914885279538,2.5480658903529507,0.02791488527953856,0.008065890352950689,single_design_dataset
357,3.576,5.236,-1.6599999999999997,down,400,0.05,20,11.41,1.7999999999999996,0.009999999999999787,4.440892098500626e-16,-0.09999999999999787,0.0,True,3.6115793240981118,1.8146938634050818,0.03557932409811171,0.014693863405082164,single_design_dataset
358,2.148,3.576,-1.428,down,400,0.05,20,5.8919999999999995,0.9400000000000001,0.009797958971132939,1.1102230246251565e-16,-0.10000000000000231,0.0,True,2.1989597305108433,0.9644098985421794,0.050959730510843126,0.024409898542179342,single_design_dataset
362,1.289,4.994,-3.705,down,400,0.05,20,3.4150000000000005,0.42000000000000004,0.015329709716755905,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.3576915910335507,0.45555122858726493,0.06869159103355083,0.035551228587264894,single_design_dataset
364,2.652,3.277,-0.625,down,400,0.05,20,6.919999999999999,1.2399999999999998,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.560229271628418,1.1834193631017702,0.09177072837158207,0.056580636898229564,single_design_dataset
365,1.878,2.652,-0.7740000000000002,down,400,0.05,20,4.6800000000000015,0.7799999999999999,1.7763568394002505e-15,1.1102230246251565e-16,0.0,0.0,True,1.7837571107163517,0.7091972268495116,0.09424288928364821,0.07080277315048833,single_design_dataset
