branch,time_since_step_s,pressure_progress_fraction,selected_model,theta_s,tau_s,tau_fast_s,tau_slow_s,weight_fast,calibrated_horizon_s,runtime_horizon_s,interval
down,3.2,0.9829412888571422,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.21,0.9831129026978179,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.22,0.9832827900709977,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.23,0.9834509683452691,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.24,0.9836174547144884,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.25,0.9837822661995382,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.2600000000000002,0.9839454196500684,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.27,0.9841069317462178,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.2800000000000002,0.98426681900032,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.29,0.9844250977585913,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.3000000000000003,0.9845817842028024,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.31,0.9847368943519319,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.3200000000000003,0.9848904440638045,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.33,0.9850424490367127,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.34,0.9851929248110204,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.35,0.9853418867707532,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.36,0.9854893501451703,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.37,0.9856353300103216,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.38,0.985779841290589,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.39,0.9859228987602129,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.4,0.9860645170448014,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.41,0.9862047106228264,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.42,0.986343493827104,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.43,0.986480880846259,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.44,0.9866168857261762,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.45,0.9867515223714363,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.46,0.9868848045467368,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.47,0.9870167458783005,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.48,0.9871473598552671,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.49,0.9872766598310736,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.5,0.9874046590248186,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.5100000000000002,0.9875313705226141,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.52,0.9876568072789234,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.5300000000000002,0.9877809821178855,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.54,0.9879039077346261,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.5500000000000003,0.9880255966965555,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.56,0.9881460614446538,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.5700000000000003,0.9882653142947421,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.58,0.9883833674387421,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.59,0.9885002329459226,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.6,0.9886159227641335,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.61,0.9887304487210264,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.62,0.9888438225252653,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.63,0.9889560557677222,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.64,0.9890671599226633,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.65,0.989177146348921,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.66,0.9892860262910561,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.67,0.9893938108805068,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.68,0.989500511136727,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.69,0.9896061379683129,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.7,0.989710702174118,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.71,0.9898142144443575,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.72,0.9899166853617009,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.73,0.9900181254023539,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.74,0.9901185449371301,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.75,0.9902179542325102,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.7600000000000002,0.9903163634516925,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.77,0.9904137826556315,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.7800000000000002,0.9905102218040668,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.79,0.9906056907565408,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.8000000000000003,0.9907001992734074,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.81,0.9907937570168291,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.8200000000000003,0.9908863735517658,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.83,0.9909780583469515,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.84,0.9910688207758634,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.85,0.9911586701176796,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.86,0.9912476155582278,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.87,0.9913356661909248,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.88,0.9914228310177057,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.89,0.9915091189499445,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.9,0.9915945388093652,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.91,0.9916790993289435,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.92,0.9917628091537998,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.93,0.9918456768420828,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.94,0.9919277108658447,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.95,0.9920089196119074,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.96,0.9920893113827197,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.97,0.9921688943972061,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.98,0.9922476767916074,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.99,0.992325666620312,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
