branch,time_since_step_s,n_samples,n_holds,normalized_remaining_median,normalized_remaining_q10,normalized_remaining_q90,terminal_relative_s_median_mm,terminal_relative_p_median_bar,terminal_relative_p_q10_bar,terminal_relative_p_q90_bar
up,0.27,406,406,0.2229065989287075,0.16497919698305097,0.3398228018048245,-1.194,-0.05999999999999983,-0.24899999999999967,-0.020000000000000018
up,0.28,406,406,0.218056505274027,0.15864149974319464,0.3334384526437508,-1.1654999999999998,-0.05999999999999961,-0.20899999999999963,-0.020000000000000018
up,0.29,406,406,0.21366564657455953,0.15716984265371353,0.3123972622549339,-1.1565000000000012,-0.05999999999999961,-0.15000000000000013,-0.020000000000000018
up,0.3,406,406,0.2090711636774064,0.15593626231924104,0.288599464969328,-1.1450000000000014,-0.053999999999999826,-0.10000000000000009,-0.020000000000000018
up,0.31,406,406,0.2055266726943944,0.15370847651775477,0.270091003426933,-1.1224999999999996,-0.042500000000000204,-0.08000000000000007,-0.020000000000000018
up,0.32,406,406,0.2016938066454333,0.15266007532956666,0.26584389892995197,-1.104000000000001,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.33,406,406,0.1987211429856437,0.14886047275682607,0.26004964608352377,-1.0860000000000003,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.34,406,406,0.19429194247918474,0.14780679296808322,0.25506090287700656,-1.0664999999999996,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.35000000000000003,406,406,0.19195445676920272,0.14423702052568044,0.24871863565456598,-1.0635000000000003,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.36,406,406,0.18924278989661442,0.14276574353349797,0.24449021270834254,-1.049000000000003,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.37,406,406,0.18665390850560376,0.14143691957033055,0.23436212237474083,-1.0364999999999993,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.38,406,406,0.18397157406187054,0.13837558367154962,0.2302297911749671,-1.0290000000000035,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.39,406,406,0.18194717848318248,0.1372425916624811,0.22569314871084978,-1.0244999999999997,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.4,406,406,0.1793723903404933,0.13383058577604634,0.22232419304002804,-1.0120000000000005,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018
up,0.41000000000000003,406,406,0.17655806159044998,0.12974987974988006,0.21887650385688334,-1.0020000000000007,-0.040000000000000036,-0.07999999999999985,-0.020000000000000018
up,0.42,406,406,0.17460039548488104,0.12917633058953726,0.21586587458368448,-0.9939999999999998,-0.040000000000000036,-0.0665,-0.020000000000000018
up,0.43,406,406,0.17143590107717982,0.12822372662798184,0.2146448351750802,-0.9855,-0.040000000000000036,-0.062000000000000055,-0.020000000000000018
up,0.44,406,406,0.16968860672502614,0.12644334475320418,0.21132304134399976,-0.9700000000000015,-0.040000000000000036,-0.0645,-0.020000000000000018
up,0.45,406,406,0.16683178709032975,0.12512425447316095,0.20860405685103844,-0.9674999999999994,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.46,406,406,0.16489986016644093,0.12464689265536708,0.20425315611401315,-0.9500000000000002,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.47000000000000003,406,406,0.16292429847691464,0.12137954126904404,0.20181859014602854,-0.9390000000000018,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.48,406,406,0.16087892031278778,0.12137954126904404,0.19777674983244375,-0.9274999999999984,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.49,406,406,0.15901021633470205,0.12088974854932308,0.1958616204298403,-0.9189999999999987,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.5,406,406,0.15749906463579688,0.11874374374374405,0.19438505381316418,-0.9094999999999978,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.51,406,406,0.15484315074362381,0.11655231651838255,0.1908501149874452,-0.9044999999999987,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.52,406,406,0.15283450882306965,0.11343861958031717,0.18971443967185772,-0.8939999999999992,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.53,406,406,0.15159470509911904,0.11303905909684912,0.1880602410484273,-0.8794999999999988,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.54,406,406,0.14962990000404938,0.11233537740692018,0.18593040348482381,-0.879,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.55,406,406,0.14815746933881802,0.11089784602260613,0.1850120622075171,-0.8599999999999999,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.56,406,406,0.14623009243791074,0.11002600747887746,0.1819155148919603,-0.8570000000000002,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.5700000000000001,406,406,0.14509615926907687,0.10622179239200519,0.18149033825741506,-0.8519999999999994,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.58,406,406,0.14305368917914518,0.10551649087560683,0.17891565983610366,-0.8479999999999999,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.59,406,406,0.1413987188506407,0.10428798964710545,0.17736566005760102,-0.8319999999999999,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.6,406,406,0.1397982300378719,0.10428798964710545,0.1754932139453062,-0.8319999999999999,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.61,406,406,0.1383170680642512,0.0994986443497991,0.17465865178081497,-0.822000000000001,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.62,406,406,0.13707349985340303,0.09936914697699917,0.17249979755787023,-0.8120000000000003,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.63,406,406,0.1350161179410923,0.09936914697699917,0.17092912151408785,-0.8079999999999998,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.64,406,406,0.1335973544000254,0.09891999355220055,0.16908831762400184,-0.794,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.65,406,406,0.13243521122501467,0.09861286824507526,0.1672749391727495,-0.7879999999999994,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.66,406,406,0.13157894736842074,0.09591620238033123,0.16589430183990606,-0.7799999999999998,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.67,406,406,0.13020086864625696,0.09335307854417033,0.16416659166977382,-0.7719999999999998,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018
up,0.68,406,406,0.12828467853306735,0.09249104335746133,0.16256309089148713,-0.7599999999999998,-0.040000000000000036,-0.06000000000000005,-0.019999999999999962
up,0.6900000000000001,406,406,0.12759432224845788,0.09249104335746133,0.16153543776893342,-0.7569999999999997,-0.040000000000000036,-0.06000000000000005,-0.01999999999999985
up,0.7000000000000001,406,406,0.12587331923746914,0.09155383623468731,0.15999304529935598,-0.7450000000000001,-0.040000000000000036,-0.06000000000000005,-0.019999999999999796
up,0.71,406,406,0.12489737939486953,0.09022693164764212,0.15976314922239926,-0.7430000000000003,-0.040000000000000036,-0.06000000000000005,-0.019999999999999796
up,0.72,406,406,0.1234011610794219,0.08897128122072098,0.1590852658349764,-0.7430000000000003,-0.040000000000000036,-0.06000000000000005,-0.019999999999999796
up,0.73,406,406,0.12180050005735607,0.08480671261612219,0.1559849271734723,-0.7319999999999993,-0.039999999999999813,-0.06000000000000005,-0.019999999999999574
up,0.74,406,406,0.12016963290480456,0.08445666848012245,0.15573765944029616,-0.7250000000000005,-0.03999999999999959,-0.06000000000000005,-0.019999999999999574
up,0.75,406,406,0.11931846579553188,0.08392018779342722,0.1529605596332136,-0.722999999999999,-0.03999999999999959,-0.06000000000000005,-0.019999999999999574
up,0.76,406,406,0.11860366551712292,0.08310313075506427,0.1523236112186369,-0.7169999999999987,-0.03999999999999959,-0.057499999999999885,-0.018999999999999906
up,0.77,406,406,0.11758016322525933,0.08310313075506427,0.15148943829469927,-0.7079999999999993,-0.03999999999999959,-0.049000000000000155,-0.018999999999999906
up,0.78,406,406,0.11625201741674077,0.08310313075506427,0.1501758409158502,-0.7005000000000026,-0.030500000000000194,-0.040000000000000036,-0.018999999999999906
up,0.79,406,406,0.11555983749781065,0.08290378006872852,0.14896303460133234,-0.6969999999999996,-0.02100000000000013,-0.040000000000000036,-0.018999999999999906
up,0.8,406,406,0.11452620677848606,0.0810069983445331,0.14591109172479577,-0.6879999999999997,-0.020000000000000018,-0.040000000000000036,-0.018000000000000127
up,0.81,406,406,0.11325401989032444,0.0781775991110239,0.14591109172479577,-0.6829999999999998,-0.020000000000000018,-0.040000000000000036,-0.014000000000000012
up,0.8200000000000001,406,406,0.1117586160833555,0.0781775991110239,0.1455363373408441,-0.677500000000002,-0.020000000000000018,-0.040000000000000036,-0.01200000000000001
up,0.8300000000000001,406,406,0.11071486716469078,0.0765528210279591,0.14291775259106732,-0.6630000000000003,-0.020000000000000018,-0.040000000000000036,-0.010000000000000009
up,0.84,406,406,0.11006117908787523,0.0765528210279591,0.14269160734977776,-0.6630000000000003,-0.020000000000000018,-0.040000000000000036,-0.0044999999999999485
up,0.85,406,406,0.10884876079560354,0.07474514732579235,0.14147487829263944,-0.6605000000000008,-0.020000000000000018,-0.040000000000000036,0
up,0.86,406,406,0.10714958137856276,0.07474514732579235,0.13881973493808192,-0.6430000000000007,-0.020000000000000018,-0.040000000000000036,0
up,0.87,406,406,0.10668923213088692,0.07219910775894511,0.1387109061686114,-0.6430000000000007,-0.020000000000000018,-0.040000000000000036,0
up,0.88,406,406,0.10526315789473695,0.07199407643674877,0.1387109061686114,-0.6430000000000007,-0.020000000000000018,-0.040000000000000036,0
up,0.89,406,406,0.10498954963590126,0.07199407643674877,0.1361341439556969,-0.633,-0.020000000000000018,-0.040000000000000036,0
up,0.9,406,406,0.10396153020957122,0.0706722605134353,0.13431402985262067,-0.6230000000000002,-0.020000000000000018,-0.040000000000000036,0
up,0.91,406,406,0.10285453517629442,0.0706722605134353,0.13381787714734383,-0.6230000000000002,-0.020000000000000018,-0.040000000000000036,0
up,0.92,406,406,0.10186209678581203,0.06997865129747999,0.13381787714734383,-0.6205000000000007,-0.020000000000000018,-0.040000000000000036,0
up,0.93,406,406,0.10048868607432032,0.06885829278275503,0.13100392316228743,-0.6079999999999997,-0.020000000000000018,-0.040000000000000036,0
up,0.9400000000000001,406,406,0.0997041081077904,0.0672400803616273,0.12976677472710374,-0.600500000000002,-0.020000000000000018,-0.040000000000000036,0
up,0.9500000000000001,406,406,0.09904759602469364,0.06540723578684723,0.12976677472710374,-0.600500000000002,-0.020000000000000018,-0.040000000000000036,0
up,0.96,406,406,0.09812457458653187,0.06540723578684723,0.12903555502049166,-0.600500000000002,-0.020000000000000018,-0.040000000000000036,0
up,0.97,406,406,0.09714892545957227,0.06284272866856766,0.12653641742616767,-0.5880000000000001,-0.020000000000000018,-0.040000000000000036,0
up,0.98,406,406,0.09639108731463085,0.061314575383037986,0.12613513154455042,-0.5820000000000007,-0.020000000000000018,-0.040000000000000036,0
up,0.99,406,406,0.09562848223534978,0.061314575383037986,0.1258669484783631,-0.5805000000000016,-0.020000000000000018,-0.040000000000000036,0
up,1,406,406,0.09435064684514843,0.061314575383037986,0.12378651281559139,-0.5735000000000001,-0.020000000000000018,-0.040000000000000036,0
up,1.01,406,406,0.09325642129906933,0.0606897706345219,0.12221338320514785,-0.5644999999999998,-0.020000000000000018,-0.040000000000000036,0
up,1.02,406,406,0.09254058182035663,0.0606897706345219,0.12221338320514785,-0.5644999999999998,-0.020000000000000018,-0.040000000000000036,0
up,1.03,406,406,0.0919132899613177,0.06025694735372156,0.12126651006548822,-0.5600000000000005,-0.020000000000000018,-0.040000000000000036,0
up,1.04,406,406,0.09167804229589978,0.05925461073810663,0.11934252542868871,-0.554000000000002,-0.020000000000000018,-0.040000000000000036,0
up,1.05,406,406,0.0904532513999023,0.05785852262312709,0.11934252542868871,-0.5495000000000001,-0.020000000000000018,-0.040000000000000036,0
up,1.06,406,406,0.08893435931984844,0.05581878366976034,0.11764764667458245,-0.5420000000000016,-0.020000000000000018,-0.040000000000000036,0
up,1.07,406,406,0.08843985049609343,0.05581878366976034,0.11583703159461814,-0.5405000000000024,-0.020000000000000018,-0.040000000000000036,0
up,1.08,406,406,0.08753135677759523,0.05581878366976034,0.11583703159461814,-0.54,-0.020000000000000018,-0.040000000000000036,0
up,1.09,406,406,0.0873024252552532,0.05581878366976034,0.11583703159461814,-0.5220000000000002,-0.020000000000000018,-0.040000000000000036,0
up,1.1,406,406,0.08628446302378828,0.05581878366976034,0.11291932938470842,-0.5220000000000002,-0.020000000000000018,-0.040000000000000036,0
up,1.11,406,406,0.08525671410393879,0.05579332347677217,0.11233153776054788,-0.5220000000000002,-0.020000000000000018,-0.040000000000000036,0
up,1.12,406,406,0.0847498326675093,0.05354217854217794,0.11233153776054788,-0.5220000000000002,-0.020000000000000018,-0.040000000000000036,0
up,1.1300000000000001,406,406,0.08347449894567693,0.051118817996104106,0.11152225305786811,-0.5145000000000017,-0.020000000000000018,-0.040000000000000036,0
up,1.1400000000000001,406,406,0.08270139493229693,0.051118817996104106,0.10922794084855178,-0.5045000000000002,-0.020000000000000018,-0.040000000000000036,0
up,1.1500000000000001,406,406,0.08211937169292317,0.05020750057285418,0.10922794084855178,-0.5030000000000001,-0.020000000000000018,-0.040000000000000036,0
up,1.16,406,406,0.08149458907197926,0.049684573488499584,0.10881138495690905,-0.5005000000000006,-0.020000000000000018,-0.040000000000000036,0
up,1.17,406,406,0.08097069939366178,0.049684573488499584,0.10881138495690905,-0.49600000000000044,-0.020000000000000018,-0.040000000000000036,0
up,1.18,406,406,0.07959180885494549,0.049684573488499584,0.10608443314121216,-0.4870000000000001,-0.020000000000000018,-0.040000000000000036,0
up,1.19,406,406,0.07916847180895328,0.04780385584497315,0.10608443314121216,-0.4845000000000006,-0.020000000000000018,-0.040000000000000036,0
up,1.2,406,406,0.07857470155980388,0.04576874738165054,0.10549282979689854,-0.4820000000000011,-0.020000000000000018,-0.040000000000000036,0
up,1.21,406,406,0.07763356764148444,0.04511533242876614,0.1040340967491752,-0.4800000000000004,-0.020000000000000018,-0.040000000000000036,0
up,1.22,406,406,0.07673813372689066,0.04482672024108493,0.10234868868145963,-0.47050000000000036,-0.020000000000000018,-0.040000000000000036,0
up,1.23,406,406,0.07638586146137333,0.04482672024108493,0.10221978195813038,-0.47050000000000036,-0.020000000000000018,-0.0399999999999997,0
up,1.24,406,406,0.07564052320281056,0.04482672024108493,0.10092133172614197,-0.4629999999999992,-0.020000000000000018,-0.020000000000000018,0
up,1.25,406,406,0.07512601390824361,0.04482672024108493,0.10059697343281973,-0.46050000000000146,-0.020000000000000018,-0.020000000000000018,0
up,1.26,406,406,0.07444884054933415,0.0433760432584929,0.100553692429826,-0.4584999999999999,-0.020000000000000018,-0.020000000000000018,0
up,1.27,406,406,0.07383076503014613,0.04186408775232052,0.09862223268959008,-0.4540000000000006,-0.020000000000000018,-0.020000000000000018,0
up,1.28,406,406,0.07302277701079424,0.04186408775232052,0.09727144455686215,-0.44650000000000034,-0.020000000000000018,-0.020000000000000018,0
up,1.29,406,406,0.07207221216416482,0.04186408775232052,0.09711504966240408,-0.4455,-0.020000000000000018,-0.020000000000000018,0
up,1.3,406,406,0.07151085789018609,0.04186408775232052,0.09652870518151771,-0.4405000000000019,-0.020000000000000018,-0.020000000000000018,0
up,1.31,406,406,0.07096460739887432,0.04186408775232052,0.09559884559884602,-0.43600000000000083,-0.020000000000000018,-0.020000000000000018,0
up,1.32,406,406,0.07028548102809841,0.04186408775232052,0.09559884559884602,-0.4345000000000008,-0.020000000000000018,-0.020000000000000018,0
up,1.33,406,406,0.06983268840136908,0.04128527239441908,0.09436894584133049,-0.4295,-0.020000000000000018,-0.020000000000000018,0
up,1.34,406,406,0.06852021270683732,0.04003015021023978,0.09347460632842215,-0.4239999999999986,-0.020000000000000018,-0.020000000000000018,0
up,1.35,406,406,0.06829996644092406,0.04081821547574887,0.09267192066705726,-0.4200000000000008,-0.020000000000000018,-0.020000000000000018,0
up,1.36,406,406,0.06731104347219972,0.04003015021023978,0.09207163681193847,-0.41849999999999987,-0.020000000000000018,-0.020000000000000018,0
up,1.37,406,406,0.06701680853096406,0.04003015021023978,0.09148763836926782,-0.41600000000000126,-0.020000000000000018,-0.020000000000000018,0
up,1.3800000000000001,406,406,0.066368812726327,0.03909689651455539,0.09148763836926782,-0.4135,-0.020000000000000018,-0.020000000000000018,0
up,1.3900000000000001,406,406,0.06579674094499308,0.03909689651455539,0.09019082306171097,-0.403999999999999,-0.020000000000000018,-0.020000000000000018,0
up,1.4000000000000001,406,406,0.06540748056110664,0.03827641051397934,0.08896927393451168,-0.40050000000000185,-0.020000000000000018,-0.020000000000000018,0
up,1.41,406,406,0.06408209611460676,0.036163676177402765,0.08796503879734502,-0.3999999999999986,-0.020000000000000018,-0.020000000000000018,0
up,1.42,406,406,0.06385859332642352,0.03430508208925966,0.08767033587951562,-0.3984999999999994,-0.020000000000000018,-0.020000000000000018,0
up,1.43,406,406,0.06335299686891716,0.03430508208925966,0.08687250726439877,-0.3945000000000016,-0.019999999999999796,-0.020000000000000018,0
up,1.44,406,406,0.062696519352573,0.03287893346144587,0.08622138732790216,-0.3894999999999982,-0.019999999999999796,-0.020000000000000018,0
up,1.45,406,406,0.062267919690585136,0.032433380084151225,0.08605129259822217,-0.38399999999999945,-0.019999999999999796,-0.020000000000000018,0
up,1.46,406,406,0.06182100742542976,0.032433380084151225,0.08430342085140051,-0.3805000000000023,-0.019999999999999685,-0.020000000000000018,0
up,1.47,406,406,0.06089574872838298,0.032433380084151225,0.08345707820675985,-0.3769999999999998,-0.01949999999999985,-0.020000000000000018,0
up,1.48,406,406,0.06003412573355977,0.03200204813108026,0.08345707820675985,-0.3769999999999998,-0.01949999999999985,-0.020000000000000018,0
up,1.49,406,406,0.05961616479441557,0.03200204813108026,0.08269004519989175,-0.3745000000000016,-0.01749999999999985,-0.020000000000000018,0
up,1.5,406,406,0.059275894040816346,0.03200204813108026,0.08036875746198578,-0.363999999999999,-0.017999999999999794,-0.020000000000000018,0
up,1.51,406,406,0.058926839427339936,0.031024531024531052,0.08036875746198578,-0.3605000000000027,-0.0129999999999999,-0.020000000000000018,0
up,1.52,406,406,0.058328406876491636,0.031024531024531052,0.0803632176689172,-0.35999999999999943,-0.011500000000000066,-0.020000000000000018,0
up,1.53,406,406,0.057850113902368834,0.031024531024531052,0.07935161053531903,-0.35999999999999943,-0.010500000000000176,-0.020000000000000018,0
up,1.54,406,406,0.057030112812652536,0.030076888285844535,0.07926061510215153,-0.3569999999999993,-0.008499999999999952,-0.020000000000000018,0
up,1.55,406,406,0.05666673662560088,0.029682751823674084,0.07922010820438152,-0.35550000000000104,-0.00649999999999995,-0.020000000000000018,0
up,1.56,406,406,0.0563595475491816,0.029682751823674084,0.07845686280006335,-0.3454999999999995,-0.008000000000000007,-0.020000000000000018,0
up,1.57,406,406,0.05574269337640944,0.029682751823674084,0.07765223948557262,-0.34000000000000075,-0.0035000000000000586,-0.020000000000000018,0
up,1.58,406,406,0.05537509774739743,0.029682751823674084,0.07746127515260864,-0.34000000000000075,0,-0.020000000000000018,0
up,1.59,406,406,0.054865055678572736,0.029463261042286443,0.07713742435657893,-0.33999999999999986,0,-0.020000000000000018,0
up,1.6,406,406,0.05407650116936577,0.029463261042286443,0.07626785994661657,-0.3384999999999998,0,-0.020000000000000018,0
up,1.61,406,406,0.05373400717340879,0.028890279516062153,0.07534780182436786,-0.33699999999999974,0,-0.020000000000000018,0
up,1.62,406,406,0.053209879518256994,0.028890279516062153,0.07430187540644068,-0.3335000000000008,0,-0.020000000000000018,0
up,1.6300000000000001,406,406,0.05268703827133248,0.028308690948431112,0.07383178403007887,-0.32399999999999984,0,-0.020000000000000018,0
up,1.6400000000000001,406,406,0.05253297100162575,0.027637039488759188,0.07353427842973315,-0.32150000000000034,0,-0.020000000000000018,0
up,1.6500000000000001,406,406,0.05216454131868248,0.027637039488759188,0.07317794507765184,-0.3200000000000003,0,-0.020000000000000018,0
up,1.6600000000000001,406,406,0.0513719442502441,0.027637039488759188,0.07242500260910983,-0.31849999999999845,0,-0.020000000000000018,0
up,1.67,406,406,0.0507764587526661,0.027637039488759188,0.07154331485040993,-0.3169999999999993,0,-0.020000000000000018,0
up,1.68,406,406,0.05025262176803229,0.027212143650499246,0.07149163835369166,-0.3164999999999969,0,-0.020000000000000018,0
up,1.69,406,406,0.05012177092767083,0.027212143650499246,0.07098988411926706,-0.3135000000000012,0,-0.020000000000000018,0
up,1.7,406,406,0.04951260334044165,0.027212143650499246,0.07067525115188214,-0.3059999999999983,0,-0.020000000000000018,0
up,1.71,406,406,0.04857839737412702,0.022884373690825188,0.0687959584803364,-0.3039999999999985,0,-0.020000000000000018,0
up,1.72,406,406,0.04839007198397562,0.021919288974297402,0.06850175967823038,-0.30150000000000077,0,-0.020000000000000018,0
up,1.73,406,406,0.04808731999327235,0.021919288974297402,0.06830803556887396,-0.3000000000000007,0,-0.020000000000000018,0
up,1.74,406,406,0.04761904761904766,0.021919288974297402,0.06767378700134952,-0.2984999999999989,0,-0.020000000000000018,0
up,1.75,406,406,0.047284859641049115,0.021919288974297402,0.06767378700134952,-0.2969999999999997,0,-0.020000000000000018,0
up,1.76,406,406,0.04696368227628398,0.021919288974297402,0.06701208981001719,-0.29549999999999876,0,-0.020000000000000018,0
up,1.77,406,406,0.04664588862584794,0.021919288974297402,0.06653964797677372,-0.2890000000000006,0,-0.020000000000000018,0
up,1.78,406,406,0.046158711011240576,0.021919288974297402,0.06603459747172338,-0.2854999999999972,0,-0.020000000000000018,0
up,1.79,406,406,0.045822025765890576,0.021919288974297402,0.06419111595417806,-0.2854999999999972,0,-0.020000000000000018,0
up,1.8,406,406,0.04496136523774909,0.021919288974297402,0.06419111595417806,-0.28000000000000025,0,-0.020000000000000018,0
up,1.81,406,406,0.044670199716966105,0.021919288974297402,0.06369621718489965,-0.27999999999999936,0,-0.020000000000000018,0
up,1.82,406,406,0.044317345495674176,0.021919288974297402,0.0635273553139109,-0.27700000000000014,0,-0.020000000000000018,0
up,1.83,406,406,0.044029767200857495,0.021073646850044387,0.0635273553139109,-0.27699999999999925,0,-0.020000000000000018,0
up,1.84,406,406,0.04355447789035541,0.021073646850044387,0.0635273553139109,-0.2659999999999991,0,-0.020000000000000018,0
up,1.85,406,406,0.04330712791730573,0.019558799007347395,0.06297717753183099,-0.2659999999999991,0,-0.020000000000000018,0
up,1.86,406,406,0.04293814520313652,0.019558799007347395,0.06084157638561781,-0.26399999999999846,0,-0.020000000000000018,0
up,1.87,406,406,0.04255862085440859,0.018971467300470446,0.06078751587733629,-0.26399999999999846,0,-0.020000000000000018,0
up,1.8800000000000001,406,406,0.04208711954580743,0.018971467300470446,0.060549240430920165,-0.26000000000000156,0,-0.020000000000000018,0
up,1.8900000000000001,406,406,0.041455482556433026,0.018971467300470446,0.060549240430920165,-0.2599999999999998,0,-0.020000000000000018,0
up,1.9000000000000001,406,406,0.04079421802205217,0.018971467300470446,0.05969509417785363,-0.2599999999999989,0,-0.020000000000000018,0
up,1.9100000000000001,406,406,0.040669785318766555,0.017503882679430545,0.05919232896920615,-0.2599999999999989,0,-0.020000000000000018,0
up,1.92,406,406,0.04040005763292561,0.018971467300470446,0.0585773414780509,-0.2560000000000011,0,-0.020000000000000018,0
up,1.93,406,406,0.039792282499059285,0.017503882679430545,0.05828914781190711,-0.24900000000000144,0,-0.020000000000000018,0
up,1.94,406,406,0.03951085340469827,0.017503882679430545,0.058191450221291005,-0.24599999999999955,0,-0.020000000000000018,0
up,1.95,406,406,0.038922061325748006,0.017503882679430545,0.05813024659775938,-0.24549999999999805,0,-0.020000000000000018,0
up,1.96,406,406,0.03889178404276211,0.017503882679430545,0.05794501301870838,-0.24549999999999805,0,-0.020000000000000018,0
up,1.97,406,406,0.038530689827281216,0.017503882679430545,0.0570573248027636,-0.24049999999999994,0,-0.020000000000000018,0
up,1.98,406,406,0.0383170217518133,0.017059222642240728,0.0570573248027636,-0.2400000000000002,0,-0.020000000000000018,0
up,1.99,406,406,0.03792750246899181,0.016223800754187324,0.055540434282949414,-0.23999999999999932,0,-0.020000000000000018,0
up,2,406,406,0.03774283200424572,0.016223800754187324,0.05521227429530361,-0.23850000000000104,0,-0.020000000000000018,0
up,2.0100000000000002,406,406,0.037119265381070424,0.016223800754187324,0.05484795347862319,-0.2369999999999992,0,-0.020000000000000018,0
up,2.02,406,406,0.03704282678802015,0.015873015873015883,0.05436409247069445,-0.23600000000000065,0,-0.020000000000000018,0
up,2.0300000000000002,406,406,0.03692481789015424,0.015873015873015883,0.05360106609254561,-0.22900000000000098,0,-0.020000000000000018,0
up,2.04,406,406,0.036138587002474576,0.015873015873015883,0.05302563240294465,-0.2259999999999991,0,-0.020000000000000018,0
up,2.05,406,406,0.035928944713767536,0.015873015873015883,0.05291222285839716,-0.2220000000000022,0,-0.020000000000000018,0
up,2.06,406,406,0.03559464456550524,0.015873015873015883,0.052766219306404,-0.22100000000000009,0,-0.020000000000000018,0
up,2.07,406,406,0.035279811154295584,0.015399194503673289,0.052766219306404,-0.22100000000000009,0,-0.020000000000000018,0
up,2.08,406,406,0.03489880297565953,0.015399194503673289,0.051648301943212876,-0.22100000000000009,0,-0.020000000000000018,0
up,2.09,406,406,0.034491720418784906,0.014925373134329532,0.051461097092795755,-0.22000000000000064,0,-0.020000000000000018,0
up,2.1,406,406,0.03429600211331758,0.014925373134329532,0.05051228877814344,-0.22000000000000064,0,-0.020000000000000018,0
up,2.11,406,406,0.034098203197750046,0.014504940088291111,0.05051228877814344,-0.2184999999999997,0,-0.020000000000000018,0
up,2.12,406,406,0.033687550474180365,0.014925373134329532,0.050040827436037126,-0.21699999999999964,0,-0.020000000000000018,0
up,2.13,406,406,0.033250740778179674,0.014504940088291111,0.04969874616597342,-0.21350000000000247,0,-0.020000000000000018,0
up,2.14,406,406,0.033189018105481,0.014504940088291111,0.049334024616970985,-0.20599999999999952,0,-0.020000000000000018,0
up,2.15,406,406,0.03291094114596828,0.01395469591744014,0.04876792921596347,-0.2049999999999983,0,-0.020000000000000018,0
up,2.16,406,406,0.032618612042357484,0.01395469591744014,0.04830251493681154,-0.2005000000000008,0,-0.020000000000000018,0
up,2.17,406,406,0.031969273033701597,0.01376175746480622,0.04830251493681154,-0.2005000000000008,0,-0.020000000000000018,0
up,2.18,406,406,0.031828032981583154,0.01376175746480622,0.04830251493681154,-0.2005000000000008,0,-0.020000000000000018,0
up,2.19,406,406,0.03136440069038582,0.013856886840757823,0.04774360699027279,-0.20000000000000018,0,-0.020000000000000018,0
up,2.2,406,406,0.031042183738893295,0.013606071825249623,0.047489436710994405,-0.20000000000000018,0,-0.020000000000000018,0
up,2.21,406,406,0.03063424836606093,0.013155294233904762,0.047314270083739174,-0.1999999999999993,0,-0.020000000000000018,0
up,2.22,406,406,0.030584992817500448,0.013155294233904762,0.04714532896910416,-0.1999999999999993,0,-0.020000000000000018,0
up,2.23,406,406,0.030185126276934336,0.012246490693522417,0.04648369628879247,-0.19699999999999918,0,-0.020000000000000018,0
up,2.24,406,406,0.030094161910289345,0.012313638381810755,0.04535221991233226,-0.19500000000000295,0,-0.020000000000000018,0
up,2.25,406,406,0.029586558796536315,0.013155294233904762,0.04535221991233226,-0.18599999999999994,0,-0.020000000000000018,0
up,2.2600000000000002,406,406,0.029330868432560477,0.013155294233904762,0.04489126208889009,-0.18399999999999928,0,-0.020000000000000018,0
up,2.27,406,406,0.02890880322764843,0.011763054121036887,0.04399581671158161,-0.18399999999999928,0,-0.020000000000000018,0
