controller,branch,lookup_file,reference_level,s_ref_mm,delta_s_ref_mm,time_since_step_s,interval,creep_fraction,s_virtual_mm,virtual_reference_clipped,u_ff_base_v,u_ff_creep_v,delta_u_creep_v,u_creep_within_control_window
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.1,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.11,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.12,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.1300000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.1400000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.1500000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.16,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.17,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.18,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.19,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.2,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.21,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.22,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.23,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.24,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.25,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.26,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.27,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.28,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.29,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.3,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.31,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.32,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.33,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.34,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.35,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.36,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.37,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.3800000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.3900000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.4000000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.41,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.42,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.43,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.44,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.45,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.46,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.47,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.48,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.49,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.5,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.51,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.52,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.53,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.54,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.55,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.56,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.57,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.58,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.59,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.6,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.61,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.62,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.6300000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.6400000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.6500000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.6600000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.67,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.68,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.69,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.7,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.71,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.72,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.73,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.74,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.75,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.76,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.77,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.78,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.79,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.8,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.81,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.82,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.83,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.84,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.85,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.86,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.87,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.8800000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.8900000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.9000000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.9100000000000001,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.92,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.93,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.94,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.95,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.96,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.97,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.98,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,1.99,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.0100000000000002,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.02,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.0300000000000002,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.04,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.05,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.06,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.07,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.08,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.09,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.1,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.11,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.12,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.13,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.14,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.15,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.16,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.17,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.18,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.19,pre_pressure_plateau_no_correction,0,21.839925,FALSE,5.7519821902577375,5.7519821902577375,0,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.2,calibrated_open_loop_hold,0.0717106055885964,21.66638264532789,FALSE,5.7519821902577375,5.7229949166100615,-0.02898727364767595,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.21,calibrated_open_loop_hold,0.0703622393859439,21.66964574210204,FALSE,5.7519821902577375,5.723706152275937,-0.028276037981800783,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.22,calibrated_open_loop_hold,0.06903922635666832,21.672847483245874,FALSE,5.7519821902577375,5.724404014660048,-0.02757817559768938,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.23,calibrated_open_loop_hold,0.06774108978799023,21.675989022422197,FALSE,5.7519821902577375,5.725088755218663,-0.026893435039074376,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.24,calibrated_open_loop_hold,0.06646736193070515,21.679071491601622,FALSE,5.7519821902577375,5.725760620679943,-0.026221569577794313,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.25,calibrated_open_loop_hold,0.06521758383064283,21.682096001470452,FALSE,5.7519821902577375,5.726419853132852,-0.025562337124885204,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.2600000000000002,calibrated_open_loop_hold,0.06399130516329486,21.685063641830883,FALSE,5.7519821902577375,5.727066690114382,-0.024915500143355196,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.27,calibrated_open_loop_hold,0.06278808407155262,21.68797548199369,FALSE,5.7519821902577375,5.727701364695143,-0.024280825562594366,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.2800000000000002,calibrated_open_loop_hold,0.06160748700649516,21.69083257116352,FALSE,5.7519821902577375,5.728324105563347,-0.023658084694390347,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.29,calibrated_open_loop_hold,0.060449088571171934,21.693635938816943,FALSE,5.7519821902577375,5.728935137107207,-0.02304705315053024,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.3000000000000003,calibrated_open_loop_hold,0.05931247136732167,21.696386595073406,FALSE,5.7519821902577375,5.729410422432479,-0.022571767825258604,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.31,calibrated_open_loop_hold,0.05819722584497443,21.699085531059193,FALSE,5.7519821902577375,5.72985857838308,-0.02212361187465728,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.32,calibrated_open_loop_hold,0.05710295015488073,21.70173371926456,FALSE,5.7519821902577375,5.730298307709303,-0.021683882548434674,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.33,calibrated_open_loop_hold,0.05602925000371593,21.704332113894132,FALSE,5.7519821902577375,5.730729768855987,-0.021252421401750432,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.34,calibrated_open_loop_hold,0.05497573851200721,21.70688165121075,FALSE,5.7519821902577375,5.731153117288755,-0.020829072968982842,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.35,calibrated_open_loop_hold,0.053942036074731414,21.709383249872797,FALSE,5.7519821902577375,5.731568505550024,-0.02041368470771321,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.36,calibrated_open_loop_hold,0.05292777022453483,21.711837811265244,FALSE,5.7519821902577375,5.731976083313978,-0.02000610694375915,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.37,calibrated_open_loop_hold,0.05193257549752401,21.71424621982441,FALSE,5.7519821902577375,5.732375997440491,-0.019606192817246182,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.38,calibrated_open_loop_hold,0.05095609330158093,21.716609343356676,FALSE,5.7519821902577375,5.73276839202805,-0.019213798229687384,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.39,calibrated_open_loop_hold,0.04999797178715338,21.718928033351148,FALSE,5.7519821902577375,5.733153408465674,-0.018828781792063154,TRUE
open_loop_lookup,down,lqr_steady_state_lookup_down.csv,high,21.839925,-2.4200375000000003,2.4,calibrated_open_loop_hold,0.04905786572047568,21.721203125286486,FALSE,5.7519821902577375,5.733531185483861,-0.01845100477387618,TRUE
