xref[mm],s[mm],p[bar],u[V],t[ms] 
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.459,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.458,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.457,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.444,4.456,17.660,2.320,10.000
17.310,4.456,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.353,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.352,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.310,4.351,17.660,2.320,10.000
17.176,4.351,17.660,2.320,10.000
17.176,4.253,17.660,2.320,10.000
17.176,4.253,17.660,2.320,10.000
17.176,4.253,17.660,2.320,10.000
17.176,4.253,17.660,2.320,10.000
17.176,4.253,17.660,2.320,10.000
17.176,4.253,17.640,2.320,10.000
17.176,4.263,17.620,2.320,10.000
17.176,4.273,17.620,2.320,10.000
17.176,4.273,17.620,2.320,10.000
17.176,4.273,17.600,2.320,10.000
17.176,4.283,17.600,2.320,10.000
17.176,4.283,17.580,2.320,10.000
17.176,4.293,17.580,2.320,10.000
17.176,4.293,17.580,2.300,10.000
17.176,4.293,17.560,2.300,10.000
17.176,4.303,17.560,2.300,10.000
17.176,4.303,17.560,2.300,10.000
17.176,4.303,17.540,2.300,10.000
17.176,4.314,17.540,2.300,10.000
17.176,4.314,17.520,2.300,10.000
17.176,4.324,17.520,2.300,10.000
17.176,4.324,17.520,2.300,10.000
17.176,4.324,17.500,2.300,10.000
17.176,4.334,17.500,2.300,10.000
17.176,4.334,17.480,2.300,10.000
17.176,4.344,17.480,2.280,10.000
17.176,4.345,17.460,2.280,10.000
17.176,4.355,17.460,2.280,10.000
17.176,4.355,17.440,2.280,10.000
17.176,4.365,17.440,2.280,10.000
17.176,4.366,17.440,2.280,10.000
17.176,4.366,17.420,2.280,10.000
17.176,4.376,17.420,2.280,10.000
17.176,4.377,17.400,2.280,10.000
17.176,4.387,17.400,2.280,10.000
17.176,4.387,17.380,2.280,10.000
17.176,4.398,17.380,2.280,10.000
17.176,4.398,17.380,2.280,10.000
17.176,4.398,17.380,2.280,10.000
17.176,4.399,17.360,2.280,10.000
17.176,4.409,17.360,2.280,10.000
17.176,4.409,17.360,2.280,10.000
17.176,4.410,17.360,2.300,10.000
17.176,4.410,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.415,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.414,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.413,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.412,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
17.176,4.411,17.360,2.300,10.000
