xref[mm],s[mm],p[bar],u[V],t[ms] 
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.627,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.260,0.640,10.000
4.077,1.627,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.637,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.628,3.240,0.640,10.000
4.077,1.637,3.260,0.640,10.000
4.077,1.628,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.637,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.260,0.640,10.000
4.077,1.628,3.260,0.640,10.000
4.077,1.628,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.260,0.640,10.000
4.077,1.629,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.638,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.260,0.640,10.000
4.077,1.629,3.260,0.640,10.000
4.077,1.629,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.260,0.640,10.000
4.077,1.629,3.260,0.640,10.000
4.077,1.629,3.260,0.640,10.000
4.077,1.629,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.260,0.640,10.000
4.077,1.629,3.260,0.640,10.000
4.077,1.629,3.260,0.640,10.000
4.077,1.629,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.639,3.260,0.640,10.000
4.077,1.630,3.260,0.640,10.000
4.077,1.630,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.639,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.640,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
4.077,1.641,3.240,0.640,10.000
3.943,1.641,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.240,0.640,10.000
3.943,1.577,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.577,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.240,0.640,10.000
3.943,1.578,3.220,0.640,10.000
3.943,1.587,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.578,3.240,0.640,10.000
3.943,1.578,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.587,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.588,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.590,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.590,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.590,3.220,0.640,10.000
3.943,1.589,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.590,3.220,0.640,10.000
3.943,1.589,3.220,0.640,10.000
3.943,1.590,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
3.943,1.600,3.200,0.640,10.000
3.943,1.599,3.200,0.640,10.000
