u[V],s[mm],p[bar],t[ms] 
6.743,25.820,3.700,10.000
6.743,25.820,3.700,10.000
6.743,25.820,3.700,10.000
6.743,25.820,3.700,10.000
6.743,25.840,3.700,10.000
6.743,25.840,3.700,10.000
6.743,25.840,3.700,10.000
6.743,25.840,3.700,10.000
1.735,25.840,3.700,10.000
1.735,25.840,3.700,10.000
1.735,25.840,3.700,10.000
1.735,25.840,3.680,10.000
1.735,25.840,3.680,10.000
1.735,25.840,3.680,10.000
1.735,25.840,3.680,10.000
1.735,25.840,3.660,10.000
1.735,25.840,3.620,10.000
1.735,25.840,3.560,10.000
1.735,25.620,3.500,10.000
1.735,25.260,3.440,10.000
1.735,24.980,3.380,10.000
1.735,24.640,3.320,10.000
1.735,24.260,3.260,10.000
1.735,23.920,3.200,10.000
1.735,23.540,3.140,10.000
1.735,23.160,3.080,10.000
1.735,22.780,3.020,10.000
1.735,22.400,2.960,10.000
1.735,22.000,2.920,10.000
1.735,21.620,2.860,10.000
1.735,21.220,2.800,10.000
1.735,20.820,2.760,10.000
1.735,20.440,2.700,10.000
1.735,20.060,2.640,10.000
1.735,19.680,2.600,10.000
1.735,19.300,2.560,10.000
1.735,18.920,2.500,10.000
1.735,18.540,2.460,10.000
1.735,18.160,2.400,10.000
1.735,17.800,2.360,10.000
1.735,17.420,2.320,10.000
1.735,17.060,2.260,10.000
1.735,16.700,2.220,10.000
1.735,16.360,2.180,10.000
1.735,16.000,2.140,10.000
1.735,15.680,2.100,10.000
1.735,15.340,2.060,10.000
1.735,15.000,2.020,10.000
1.735,14.680,1.980,10.000
1.735,14.380,1.940,10.000
1.735,14.060,1.900,10.000
1.735,13.760,1.860,10.000
1.735,13.460,1.820,10.000
1.735,13.180,1.780,10.000
1.735,12.900,1.740,10.000
1.735,12.620,1.700,10.000
1.735,12.340,1.660,10.000
1.735,12.080,1.620,10.000
1.735,11.820,1.580,10.000
1.735,11.560,1.560,10.000
1.735,11.320,1.520,10.000
1.735,11.080,1.480,10.000
1.735,10.840,1.460,10.000
1.735,10.620,1.420,10.000
1.735,10.400,1.380,10.000
1.735,10.180,1.360,10.000
1.735,9.960,1.320,10.000
1.735,9.740,1.280,10.000
1.735,9.540,1.260,10.000
1.735,9.340,1.220,10.000
1.735,9.140,1.200,10.000
1.735,8.960,1.160,10.000
1.735,8.760,1.140,10.000
1.735,8.580,1.100,10.000
1.735,8.400,1.080,10.000
1.735,8.240,1.040,10.000
1.735,8.060,1.020,10.000
1.735,7.900,0.980,10.000
1.735,7.720,0.960,10.000
1.735,7.580,0.960,10.000
1.735,7.480,0.940,10.000
1.735,7.400,0.940,10.000
1.735,7.340,0.920,10.000
1.735,7.280,0.920,10.000
1.735,7.240,0.920,10.000
1.735,7.200,0.920,10.000
1.735,7.180,0.920,10.000
1.735,7.140,0.920,10.000
1.735,7.120,0.920,10.000
1.735,7.080,0.920,10.000
1.735,7.060,0.920,10.000
1.735,7.020,0.920,10.000
1.735,7.000,0.900,10.000
1.735,6.980,0.900,10.000
1.735,6.960,0.900,10.000
1.735,6.940,0.900,10.000
1.735,6.900,0.900,10.000
1.735,6.900,0.900,10.000
1.735,6.860,0.900,10.000
1.735,6.840,0.900,10.000
1.735,6.820,0.900,10.000
1.735,6.820,0.900,10.000
1.735,6.800,0.900,10.000
1.735,6.780,0.900,10.000
1.735,6.760,0.900,10.000
1.735,6.740,0.900,10.000
1.735,6.720,0.880,10.000
1.735,6.700,0.880,10.000
1.735,6.700,0.880,10.000
1.735,6.680,0.880,10.000
1.735,6.660,0.880,10.000
1.735,6.660,0.880,10.000
1.735,6.640,0.880,10.000
1.735,6.620,0.880,10.000
1.735,6.600,0.880,10.000
1.735,6.580,0.880,10.000
1.735,6.580,0.880,10.000
1.735,6.560,0.880,10.000
1.735,6.540,0.880,10.000
1.735,6.520,0.880,10.000
1.735,6.520,0.880,10.000
1.735,6.500,0.880,10.000
1.735,6.500,0.860,10.000
1.735,6.480,0.860,10.000
1.735,6.460,0.860,10.000
1.735,6.460,0.860,10.000
1.735,6.440,0.860,10.000
1.735,6.420,0.860,10.000
1.735,6.420,0.860,10.000
1.735,6.400,0.860,10.000
1.735,6.400,0.860,10.000
1.735,6.380,0.860,10.000
1.735,6.360,0.860,10.000
1.735,6.360,0.860,10.000
1.735,6.340,0.860,10.000
1.735,6.340,0.860,10.000
1.735,6.320,0.860,10.000
1.735,6.320,0.860,10.000
1.735,6.300,0.860,10.000
1.735,6.300,0.860,10.000
1.735,6.280,0.840,10.000
1.735,6.280,0.840,10.000
1.735,6.260,0.840,10.000
1.735,6.260,0.840,10.000
1.735,6.240,0.840,10.000
1.735,6.240,0.840,10.000
1.735,6.220,0.840,10.000
1.735,6.220,0.840,10.000
1.735,6.200,0.840,10.000
1.735,6.200,0.840,10.000
1.735,6.180,0.840,10.000
1.735,6.180,0.840,10.000
1.735,6.160,0.840,10.000
1.735,6.160,0.840,10.000
1.735,6.140,0.840,10.000
1.735,6.140,0.840,10.000
1.735,6.120,0.840,10.000
1.735,6.120,0.840,10.000
1.735,6.120,0.840,10.000
1.735,6.100,0.840,10.000
1.735,6.100,0.840,10.000
1.735,6.080,0.820,10.000
1.735,6.080,0.820,10.000
1.735,6.080,0.820,10.000
1.735,6.060,0.820,10.000
1.735,6.060,0.820,10.000
1.735,6.040,0.820,10.000
1.735,6.040,0.820,10.000
1.735,6.040,0.820,10.000
1.735,6.020,0.820,10.000
1.735,6.020,0.820,10.000
1.735,6.000,0.820,10.000
1.735,6.000,0.820,10.000
1.735,6.000,0.820,10.000
1.735,5.980,0.820,10.000
1.735,5.980,0.820,10.000
1.735,5.980,0.820,10.000
1.735,5.960,0.820,10.000
1.735,5.960,0.820,10.000
1.735,5.940,0.820,10.000
1.735,5.940,0.820,10.000
1.735,5.940,0.820,10.000
1.735,5.940,0.820,10.000
1.735,5.920,0.820,10.000
1.735,5.920,0.820,10.000
1.735,5.900,0.820,10.000
1.735,5.900,0.820,10.000
1.735,5.900,0.800,10.000
1.735,5.900,0.800,10.000
1.735,5.880,0.800,10.000
1.735,5.880,0.800,10.000
1.735,5.880,0.800,10.000
1.735,5.860,0.800,10.000
1.735,5.860,0.800,10.000
1.735,5.860,0.800,10.000
1.735,5.840,0.800,10.000
1.735,5.840,0.800,10.000
1.735,5.840,0.800,10.000
1.735,5.820,0.800,10.000
1.735,5.820,0.800,10.000
1.735,5.820,0.800,10.000
1.735,5.800,0.800,10.000
1.735,5.800,0.800,10.000
1.735,5.800,0.800,10.000
1.735,5.800,0.800,10.000
1.735,5.780,0.800,10.000
1.735,5.780,0.800,10.000
1.735,5.780,0.800,10.000
1.735,5.760,0.800,10.000
1.735,5.760,0.800,10.000
1.735,5.760,0.800,10.000
1.735,5.760,0.800,10.000
1.735,5.740,0.800,10.000
1.735,5.740,0.800,10.000
1.735,5.740,0.800,10.000
1.735,5.720,0.800,10.000
1.735,5.720,0.800,10.000
1.735,5.720,0.800,10.000
1.735,5.720,0.780,10.000
1.735,5.700,0.780,10.000
1.735,5.700,0.780,10.000
1.735,5.700,0.780,10.000
1.735,5.700,0.780,10.000
1.735,5.680,0.780,10.000
1.735,5.680,0.780,10.000
1.735,5.680,0.780,10.000
1.735,5.660,0.780,10.000
1.735,5.660,0.780,10.000
1.735,5.660,0.780,10.000
1.735,5.660,0.780,10.000
1.735,5.640,0.780,10.000
1.735,5.640,0.780,10.000
1.735,5.640,0.780,10.000
1.735,5.640,0.780,10.000
1.735,5.640,0.780,10.000
1.735,5.620,0.780,10.000
1.735,5.620,0.780,10.000
1.735,5.620,0.780,10.000
1.735,5.620,0.780,10.000
1.735,5.600,0.780,10.000
1.735,5.600,0.780,10.000
1.735,5.600,0.780,10.000
1.735,5.600,0.780,10.000
1.735,5.580,0.780,10.000
1.735,5.580,0.780,10.000
1.735,5.580,0.780,10.000
1.735,5.580,0.780,10.000
1.735,5.580,0.780,10.000
1.735,5.560,0.780,10.000
1.735,5.560,0.780,10.000
1.735,5.560,0.780,10.000
1.735,5.560,0.780,10.000
1.735,5.540,0.780,10.000
1.735,5.540,0.760,10.000
1.735,5.540,0.760,10.000
1.735,5.540,0.760,10.000
1.735,5.520,0.760,10.000
1.735,5.520,0.760,10.000
1.735,5.520,0.760,10.000
1.735,5.520,0.760,10.000
1.735,5.500,0.760,10.000
1.735,5.500,0.760,10.000
1.735,5.500,0.760,10.000
1.735,5.500,0.760,10.000
1.735,5.500,0.760,10.000
1.735,5.480,0.760,10.000
1.735,5.480,0.760,10.000
1.735,5.480,0.760,10.000
1.735,5.480,0.760,10.000
1.735,5.460,0.760,10.000
1.735,5.460,0.760,10.000
1.735,5.460,0.760,10.000
1.735,5.460,0.760,10.000
1.735,5.460,0.760,10.000
1.735,5.440,0.760,10.000
1.735,5.440,0.760,10.000
1.735,5.440,0.760,10.000
1.735,5.420,0.760,10.000
1.735,5.420,0.760,10.000
1.735,5.420,0.760,10.000
1.735,5.420,0.760,10.000
1.735,5.420,0.760,10.000
1.735,5.400,0.760,10.000
1.735,5.400,0.760,10.000
1.735,5.400,0.740,10.000
1.735,5.400,0.740,10.000
1.735,5.400,0.740,10.000
1.735,5.380,0.740,10.000
1.735,5.380,0.740,10.000
1.735,5.380,0.740,10.000
1.735,5.380,0.740,10.000
1.735,5.380,0.740,10.000
1.735,5.360,0.740,10.000
1.735,5.360,0.740,10.000
1.735,5.360,0.740,10.000
1.735,5.360,0.740,10.000
1.735,5.340,0.740,10.000
1.735,5.340,0.740,10.000
1.735,5.340,0.740,10.000
1.735,5.340,0.740,10.000
1.735,5.320,0.740,10.000
1.735,5.320,0.740,10.000
1.735,5.320,0.740,10.000
1.735,5.320,0.740,10.000
1.735,5.320,0.740,10.000
1.735,5.300,0.740,10.000
1.735,5.300,0.740,10.000
1.735,5.300,0.740,10.000
1.735,5.300,0.740,10.000
1.735,5.300,0.740,10.000
1.735,5.280,0.740,10.000
1.735,5.280,0.740,10.000
1.735,5.280,0.740,10.000
1.735,5.280,0.740,10.000
1.735,5.260,0.740,10.000
1.735,5.260,0.720,10.000
1.735,5.260,0.720,10.000
1.735,5.260,0.720,10.000
1.735,5.240,0.720,10.000
1.735,5.240,0.720,10.000
1.735,5.240,0.720,10.000
1.735,5.240,0.720,10.000
1.735,5.240,0.720,10.000
1.735,5.220,0.720,10.000
1.735,5.220,0.720,10.000
1.735,5.220,0.720,10.000
1.735,5.220,0.720,10.000
1.735,5.200,0.720,10.000
1.735,5.200,0.720,10.000
1.735,5.200,0.720,10.000
1.735,5.200,0.720,10.000
1.735,5.200,0.720,10.000
1.735,5.180,0.720,10.000
1.735,5.180,0.720,10.000
1.735,5.180,0.720,10.000
1.735,5.180,0.720,10.000
1.735,5.180,0.720,10.000
1.735,5.160,0.720,10.000
1.735,5.160,0.720,10.000
1.735,5.160,0.720,10.000
1.735,5.160,0.720,10.000
1.735,5.160,0.720,10.000
1.735,5.140,0.720,10.000
1.735,5.140,0.720,10.000
1.735,5.140,0.720,10.000
1.735,5.140,0.720,10.000
1.735,5.120,0.720,10.000
1.735,5.120,0.720,10.000
1.735,5.120,0.720,10.000
1.735,5.120,0.720,10.000
1.735,5.120,0.720,10.000
1.735,5.120,0.700,10.000
1.735,5.100,0.700,10.000
1.735,5.100,0.700,10.000
1.735,5.100,0.700,10.000
1.735,5.100,0.700,10.000
1.735,5.100,0.700,10.000
1.735,5.080,0.700,10.000
1.735,5.080,0.700,10.000
1.735,5.080,0.700,10.000
1.735,5.080,0.700,10.000
1.735,5.060,0.700,10.000
1.735,5.060,0.700,10.000
1.735,5.060,0.700,10.000
1.735,5.060,0.700,10.000
1.735,5.060,0.700,10.000
1.735,5.040,0.700,10.000
1.735,5.040,0.700,10.000
1.735,5.040,0.700,10.000
1.735,5.040,0.700,10.000
1.735,5.040,0.700,10.000
1.735,5.020,0.700,10.000
1.735,5.020,0.700,10.000
1.735,5.020,0.700,10.000
1.735,5.020,0.700,10.000
1.735,5.020,0.700,10.000
1.735,5.000,0.700,10.000
1.735,5.000,0.700,10.000
1.735,5.000,0.700,10.000
1.735,5.000,0.700,10.000
1.735,5.000,0.700,10.000
1.735,4.980,0.700,10.000
1.735,4.980,0.700,10.000
1.735,4.980,0.700,10.000
1.735,4.980,0.680,10.000
1.735,4.980,0.680,10.000
1.735,4.980,0.680,10.000
1.735,4.960,0.680,10.000
1.735,4.960,0.680,10.000
1.735,4.960,0.680,10.000
1.735,4.960,0.680,10.000
1.735,4.960,0.680,10.000
1.735,4.940,0.680,10.000
1.735,4.940,0.680,10.000
1.735,4.940,0.680,10.000
1.735,4.940,0.680,10.000
1.735,4.940,0.680,10.000
1.735,4.940,0.680,10.000
1.735,4.920,0.680,10.000
1.735,4.920,0.680,10.000
1.735,4.920,0.680,10.000
1.735,4.920,0.680,10.000
1.735,4.920,0.680,10.000
1.735,4.900,0.680,10.000
1.735,4.900,0.680,10.000
1.735,4.900,0.680,10.000
1.735,4.900,0.680,10.000
1.735,4.900,0.680,10.000
3.607,4.880,0.680,10.000
3.607,4.880,0.680,10.000
3.607,4.880,0.680,10.000
3.607,4.880,0.680,10.000
3.607,4.880,0.700,10.000
3.607,4.880,0.760,10.000
3.607,5.080,0.840,10.000
3.607,5.300,0.920,10.000
3.607,5.520,1.000,10.000
3.607,5.820,1.080,10.000
3.607,6.080,1.140,10.000
3.607,6.380,1.220,10.000
3.607,6.660,1.300,10.000
3.607,6.960,1.360,10.000
3.607,7.260,1.440,10.000
3.607,7.580,1.500,10.000
3.607,7.900,1.580,10.000
3.607,8.240,1.640,10.000
3.607,8.560,1.700,10.000
3.607,8.900,1.720,10.000
3.607,9.140,1.740,10.000
3.607,9.180,1.760,10.000
3.607,9.240,1.760,10.000
3.607,9.260,1.740,10.000
3.607,9.280,1.740,10.000
3.607,9.300,1.740,10.000
3.607,9.300,1.740,10.000
3.607,9.320,1.740,10.000
3.607,9.340,1.740,10.000
3.607,9.400,1.740,10.000
3.607,9.440,1.760,10.000
3.607,9.440,1.760,10.000
3.607,9.460,1.760,10.000
3.607,9.480,1.760,10.000
3.607,9.500,1.760,10.000
3.607,9.500,1.760,10.000
3.607,9.500,1.760,10.000
3.607,9.520,1.740,10.000
3.607,9.520,1.740,10.000
3.607,9.520,1.740,10.000
3.607,9.540,1.760,10.000
3.607,9.560,1.760,10.000
3.607,9.580,1.760,10.000
3.607,9.600,1.760,10.000
3.607,9.620,1.760,10.000
3.607,9.620,1.760,10.000
3.607,9.640,1.760,10.000
3.607,9.640,1.760,10.000
3.607,9.660,1.760,10.000
3.607,9.660,1.760,10.000
3.607,9.660,1.760,10.000
3.607,9.660,1.760,10.000
3.607,9.660,1.760,10.000
3.607,9.680,1.760,10.000
3.607,9.680,1.760,10.000
3.607,9.700,1.760,10.000
3.607,9.720,1.760,10.000
3.607,9.720,1.760,10.000
3.607,9.740,1.760,10.000
3.607,9.740,1.760,10.000
3.607,9.760,1.760,10.000
3.607,9.760,1.760,10.000
3.607,9.760,1.760,10.000
3.607,9.760,1.760,10.000
3.607,9.760,1.760,10.000
3.607,9.780,1.760,10.000
3.607,9.780,1.760,10.000
3.607,9.780,1.760,10.000
3.607,9.780,1.780,10.000
3.607,9.800,1.780,10.000
3.607,9.800,1.780,10.000
3.607,9.820,1.780,10.000
3.607,9.820,1.780,10.000
3.607,9.840,1.780,10.000
3.607,9.840,1.780,10.000
3.607,9.840,1.780,10.000
3.607,9.860,1.780,10.000
3.607,9.860,1.780,10.000
3.607,9.860,1.780,10.000
3.607,9.860,1.780,10.000
3.607,9.860,1.780,10.000
3.607,9.880,1.780,10.000
3.607,9.880,1.780,10.000
3.607,9.880,1.780,10.000
3.607,9.900,1.780,10.000
3.607,9.900,1.780,10.000
3.607,9.900,1.780,10.000
3.607,9.900,1.780,10.000
3.607,9.920,1.780,10.000
3.607,9.920,1.780,10.000
3.607,9.920,1.780,10.000
3.607,9.920,1.780,10.000
3.607,9.920,1.780,10.000
3.607,9.940,1.780,10.000
3.607,9.940,1.780,10.000
3.607,9.940,1.780,10.000
3.607,9.940,1.780,10.000
3.607,9.960,1.780,10.000
3.607,9.960,1.780,10.000
3.607,9.960,1.780,10.000
3.607,9.980,1.780,10.000
3.607,9.980,1.780,10.000
3.607,9.980,1.780,10.000
3.607,9.980,1.780,10.000
3.607,9.980,1.780,10.000
3.607,10.000,1.780,10.000
3.607,10.000,1.780,10.000
3.607,10.000,1.780,10.000
3.607,10.000,1.780,10.000
3.607,10.000,1.780,10.000
3.607,10.000,1.780,10.000
3.607,10.020,1.780,10.000
3.607,10.020,1.780,10.000
3.607,10.020,1.780,10.000
3.607,10.020,1.780,10.000
3.607,10.040,1.780,10.000
3.607,10.040,1.780,10.000
3.607,10.040,1.780,10.000
3.607,10.040,1.780,10.000
3.607,10.040,1.780,10.000
3.607,10.040,1.780,10.000
3.607,10.060,1.800,10.000
3.607,10.060,1.800,10.000
3.607,10.060,1.800,10.000
3.607,10.060,1.800,10.000
3.607,10.060,1.800,10.000
3.607,10.060,1.800,10.000
3.607,10.080,1.800,10.000
3.607,10.080,1.800,10.000
3.607,10.080,1.780,10.000
3.607,10.080,1.780,10.000
3.607,10.080,1.800,10.000
3.607,10.080,1.800,10.000
3.607,10.080,1.800,10.000
3.607,10.100,1.800,10.000
3.607,10.100,1.800,10.000
3.607,10.100,1.800,10.000
3.607,10.100,1.800,10.000
3.607,10.100,1.800,10.000
3.607,10.100,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.120,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.140,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.160,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.180,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.200,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.220,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.240,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.260,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.280,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.300,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.800,10.000
3.607,10.320,1.820,10.000
3.607,10.320,1.820,10.000
3.607,10.320,1.820,10.000
3.607,10.320,1.800,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.820,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.340,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.800,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
3.607,10.360,1.820,10.000
4.745,10.360,1.800,10.000
4.745,10.360,1.800,10.000
4.745,10.360,1.800,10.000
4.745,10.360,1.840,10.000
4.745,10.460,1.900,10.000
4.745,10.820,1.980,10.000
4.745,11.160,2.040,10.000
4.745,11.520,2.120,10.000
4.745,11.940,2.200,10.000
4.745,12.320,2.260,10.000
4.745,12.740,2.320,10.000
4.745,13.160,2.400,10.000
4.745,13.580,2.420,10.000
4.745,13.920,2.440,10.000
4.745,14.060,2.460,10.000
4.745,14.120,2.460,10.000
4.745,14.180,2.460,10.000
4.745,14.220,2.460,10.000
4.745,14.240,2.460,10.000
4.745,14.260,2.460,10.000
4.745,14.280,2.460,10.000
4.745,14.300,2.460,10.000
4.745,14.300,2.460,10.000
4.745,14.320,2.460,10.000
4.745,14.320,2.460,10.000
4.745,14.360,2.460,10.000
4.745,14.380,2.460,10.000
4.745,14.420,2.460,10.000
4.745,14.460,2.460,10.000
4.745,14.480,2.460,10.000
4.745,14.500,2.460,10.000
4.745,14.500,2.460,10.000
4.745,14.520,2.460,10.000
4.745,14.540,2.460,10.000
4.745,14.540,2.460,10.000
4.745,14.560,2.460,10.000
4.745,14.560,2.460,10.000
4.745,14.560,2.460,10.000
4.745,14.580,2.460,10.000
4.745,14.580,2.460,10.000
4.745,14.600,2.460,10.000
4.745,14.600,2.460,10.000
4.745,14.600,2.460,10.000
4.745,14.620,2.460,10.000
4.745,14.640,2.460,10.000
4.745,14.660,2.460,10.000
4.745,14.660,2.460,10.000
4.745,14.680,2.460,10.000
4.745,14.680,2.460,10.000
4.745,14.700,2.460,10.000
4.745,14.700,2.460,10.000
4.745,14.700,2.460,10.000
4.745,14.720,2.460,10.000
4.745,14.720,2.460,10.000
4.745,14.740,2.460,10.000
4.745,14.740,2.460,10.000
4.745,14.740,2.460,10.000
4.745,14.760,2.460,10.000
4.745,14.760,2.460,10.000
4.745,14.780,2.480,10.000
4.745,14.780,2.480,10.000
4.745,14.800,2.460,10.000
4.745,14.800,2.460,10.000
4.745,14.820,2.460,10.000
4.745,14.820,2.460,10.000
