u[V],s[mm],p[bar],t[ms] 
1.662,5.760,0.840,9.984
1.662,5.740,0.840,10.014
1.662,5.740,0.840,10.075
1.662,5.740,0.840,9.918
1.662,5.740,0.840,10.005
1.662,5.720,0.840,10.078
1.662,5.720,0.820,9.923
1.662,5.720,0.820,10.000
1.662,5.700,0.820,9.986
1.662,5.700,0.820,10.019
1.662,5.700,0.820,9.988
1.662,5.680,0.820,10.009
1.662,5.680,0.820,9.997
1.662,5.680,0.820,10.004
1.662,5.660,0.820,10.083
1.662,5.660,0.820,9.908
1.662,5.660,0.820,10.016
1.662,5.660,0.820,9.978
1.662,5.640,0.820,10.020
1.662,5.640,0.820,10.071
1.662,5.640,0.820,9.920
1.662,5.620,0.820,10.076
1.662,5.620,0.820,9.912
1.662,5.620,0.820,10.017
1.662,5.620,0.820,10.086
1.662,5.600,0.820,9.908
1.662,5.600,0.820,10.080
1.662,5.600,0.800,9.910
1.662,5.600,0.800,10.013
1.662,5.580,0.800,10.071
1.662,5.580,0.800,9.915
1.662,5.580,0.800,10.011
1.662,5.560,0.800,10.084
1.662,5.560,0.800,9.911
1.662,5.560,0.800,10.007
1.662,5.560,0.800,9.985
1.662,5.540,0.800,10.015
1.662,5.540,0.800,10.069
1.662,5.540,0.800,9.919
1.662,5.540,0.800,10.010
1.662,5.520,0.800,10.114
1.662,5.520,0.800,9.877
4.345,5.520,0.800,10.009
4.345,5.520,0.800,10.075
4.345,5.500,0.800,9.928
4.345,5.500,0.800,10.076
4.345,5.500,0.800,9.912
4.345,5.500,0.800,10.011
4.345,5.500,0.800,10.069
4.345,5.500,0.800,9.918
4.345,5.500,0.820,10.012
4.345,5.600,0.880,10.076
4.345,5.820,0.960,9.914
4.345,6.020,1.020,10.086
4.345,6.260,1.100,9.913
4.345,6.500,1.180,10.013
4.345,6.780,1.240,10.069
4.345,7.040,1.320,9.919
4.345,7.300,1.380,10.016
4.345,7.600,1.460,10.066
4.345,7.880,1.520,9.918
4.345,8.180,1.600,10.012
4.345,8.500,1.660,10.071
4.345,8.820,1.720,9.917
4.345,9.160,1.800,10.013
4.345,9.500,1.860,10.066
4.345,9.840,1.920,9.923
4.345,10.200,1.980,10.011
4.345,10.560,2.060,10.077
4.345,10.920,2.120,9.909
4.345,11.300,2.160,10.014
4.345,11.540,2.180,10.096
4.345,11.600,2.200,9.898
4.345,11.680,2.200,10.004
4.345,11.720,2.200,9.988
4.345,11.760,2.200,10.014
4.345,11.780,2.200,9.984
4.345,11.820,2.200,10.015
4.345,11.840,2.200,10.100
4.345,11.840,2.200,9.892
4.345,11.860,2.200,10.083
4.345,11.900,2.200,9.918
4.345,11.940,2.200,10.008
4.345,11.980,2.200,10.093
4.345,12.000,2.200,9.906
4.345,12.020,2.200,10.075
4.345,12.040,2.200,9.915
4.345,12.040,2.200,10.013
4.345,12.060,2.200,10.073
4.345,12.080,2.200,9.916
4.345,12.100,2.200,10.083
4.345,12.100,2.200,9.913
4.345,12.120,2.200,10.011
4.345,12.140,2.200,10.079
4.345,12.160,2.200,9.911
4.345,12.180,2.220,10.012
4.345,12.200,2.220,10.070
4.345,12.200,2.220,9.918
4.345,12.220,2.220,10.012
4.345,12.240,2.220,10.072
4.345,12.240,2.220,9.916
4.345,12.260,2.220,10.011
4.345,12.260,2.220,10.069
4.345,12.280,2.220,9.918
4.345,12.300,2.220,10.012
4.345,12.320,2.220,10.088
4.345,12.320,2.220,9.910
4.345,12.340,2.220,10.004
4.345,12.340,2.220,9.985
4.345,12.360,2.220,10.013
4.345,12.360,2.220,9.986
4.345,12.380,2.220,10.010
4.345,12.380,2.220,10.082
4.345,12.380,2.220,9.914
4.345,12.400,2.220,10.011
4.345,12.420,2.220,9.985
4.345,12.420,2.220,10.013
4.345,12.440,2.220,10.073
4.345,12.440,2.220,9.915
4.345,12.460,2.220,10.015
4.345,12.460,2.220,10.078
4.345,12.480,2.220,9.919
4.345,12.480,2.220,10.001
4.345,12.480,2.220,9.988
4.345,12.500,2.220,10.014
4.345,12.500,2.220,9.985
4.345,12.500,2.220,10.018
4.345,12.520,2.220,9.983
4.345,12.540,2.220,10.014
4.345,12.540,2.220,9.984
4.345,12.560,2.220,10.017
4.345,12.560,2.220,10.106
4.345,12.560,2.220,9.882
4.345,12.580,2.220,10.077
4.345,12.580,2.220,9.923
4.345,12.580,2.220,10.011
4.345,12.580,2.220,10.065
4.345,12.600,2.220,9.923
4.345,12.600,2.220,10.010
4.345,12.620,2.220,10.090
4.345,12.620,2.220,9.910
4.345,12.620,2.220,10.000
4.345,12.640,2.220,9.988
4.345,12.640,2.240,10.014
4.345,12.640,2.240,10.066
4.345,12.660,2.240,9.924
4.345,12.660,2.240,10.007
4.345,12.680,2.240,10.080
4.345,12.680,2.240,9.912
5.610,12.680,2.240,10.011
5.610,12.680,2.240,10.064
5.610,12.700,2.240,9.931
5.610,12.700,2.240,10.003
5.610,12.760,2.280,10.074
5.610,13.040,2.320,9.928
5.610,13.420,2.380,10.069
5.610,13.760,2.460,9.919
5.610,14.180,2.520,10.011
5.610,14.620,2.580,10.079
5.610,15.020,2.640,9.909
5.610,15.440,2.700,10.011
5.610,15.840,2.760,10.075
5.610,16.260,2.820,9.912
5.610,16.660,2.880,10.015
5.610,17.080,2.920,10.063
5.610,17.420,2.960,9.925
5.610,17.600,2.960,10.010
5.610,17.700,2.980,10.070
5.610,17.780,2.980,9.923
5.610,17.840,2.980,10.009
5.610,17.880,2.980,10.085
5.610,17.920,2.980,9.902
5.610,17.960,2.980,10.009
5.610,17.980,2.980,9.989
5.610,18.000,2.980,10.014
5.610,18.020,2.980,10.072
5.610,18.040,2.980,9.927
5.610,18.060,2.980,10.084
5.610,18.060,2.980,9.905
5.610,18.080,2.980,10.011
5.610,18.120,2.980,9.987
5.610,18.160,2.980,10.013
5.610,18.200,2.980,10.089
5.610,18.240,2.980,9.911
5.610,18.260,2.980,10.002
5.610,18.280,2.980,9.987
5.610,18.300,3.000,10.026
5.610,18.320,3.000,10.063
5.610,18.340,3.000,9.914
5.610,18.360,3.000,10.010
5.610,18.380,3.000,10.074
5.610,18.380,2.980,9.916
5.610,18.400,2.980,10.010
5.610,18.420,2.980,10.077
5.610,18.420,2.980,9.912
5.610,18.440,2.980,10.008
5.610,18.440,2.980,10.083
5.610,18.440,2.980,9.908
5.610,18.460,2.980,10.010
5.610,18.480,2.980,9.986
5.610,18.500,2.980,10.013
5.610,18.500,3.000,10.084
5.610,18.520,3.000,9.905
5.610,18.540,3.000,10.007
5.610,18.560,3.000,9.990
5.610,18.560,3.000,10.013
5.610,18.580,3.000,10.068
5.610,18.600,3.000,9.917
5.610,18.600,3.000,10.023
5.610,18.620,3.000,10.068
5.610,18.620,3.000,9.915
5.610,18.640,3.000,10.005
5.610,18.640,3.000,9.989
5.610,18.660,3.000,10.014
5.610,18.660,3.000,10.070
5.610,18.680,3.000,9.919
5.610,18.700,3.000,10.012
5.610,18.700,3.000,10.069
5.610,18.720,3.000,9.919
5.610,18.720,3.000,10.015
5.610,18.740,3.000,10.069
5.610,18.740,3.000,9.916
5.610,18.760,3.000,10.010
5.610,18.760,3.000,10.081
5.610,18.780,3.000,9.919
5.610,18.780,3.000,10.069
5.610,18.780,3.000,9.920
5.610,18.800,3.000,10.010
5.610,18.800,3.000,10.073
5.610,18.820,3.000,9.918
5.610,18.820,3.000,10.011
5.610,18.840,3.000,10.084
5.610,18.840,3.000,9.915
5.610,18.860,3.000,10.001
5.610,18.860,3.000,9.984
5.610,18.880,3.000,10.016
5.610,18.880,3.000,10.081
5.610,18.880,3.000,9.910
5.610,18.900,3.000,10.009
5.610,18.900,3.000,10.075
5.610,18.900,3.000,9.912
5.610,18.920,3.000,10.015
5.610,18.920,3.020,9.983
5.610,18.940,3.020,10.013
5.610,18.940,3.000,10.076
5.610,18.940,3.000,9.917
5.610,18.960,3.000,10.009
5.610,18.960,3.000,9.985
5.610,18.980,3.000,10.017
5.610,18.980,3.000,10.070
5.610,18.980,3.000,9.917
5.610,19.000,3.000,10.049
5.610,19.000,3.000,10.050
5.610,19.000,3.000,9.907
5.610,19.020,3.000,10.008
5.610,19.020,3.000,10.070
6.773,19.020,3.000,9.916
6.773,19.040,3.000,10.016
6.773,19.040,3.020,10.100
6.773,19.060,3.020,9.889
6.773,19.120,3.040,10.008
6.773,19.400,3.100,9.988
6.773,19.760,3.140,10.009
6.773,20.100,3.200,9.989
6.773,20.480,3.260,10.012
6.773,20.860,3.300,10.086
6.773,21.200,3.360,9.905
6.773,21.560,3.400,10.009
6.773,21.900,3.440,9.992
6.773,22.240,3.500,10.014
6.773,22.560,3.520,9.990
6.773,22.880,3.560,10.022
6.773,23.180,3.600,9.974
6.773,23.460,3.640,10.010
6.773,23.700,3.660,10.080
6.773,23.800,3.660,9.913
6.773,23.880,3.680,10.009
6.773,23.960,3.680,9.992
6.773,24.000,3.680,10.009
6.773,24.040,3.680,10.072
6.773,24.080,3.680,9.918
6.773,24.120,3.680,10.011
6.773,24.140,3.680,10.067
6.773,24.160,3.680,9.921
6.773,24.180,3.680,10.011
6.773,24.200,3.680,10.065
6.773,24.220,3.680,9.923
6.773,24.240,3.680,10.009
6.773,24.260,3.680,10.072
6.773,24.260,3.680,9.918
6.773,24.280,3.680,10.011
6.773,24.320,3.680,10.068
6.773,24.360,3.680,9.919
6.773,24.380,3.680,10.014
6.773,24.400,3.680,9.985
6.773,24.420,3.680,10.013
6.773,24.440,3.680,10.082
6.773,24.460,3.680,9.913
6.773,24.480,3.680,10.007
6.773,24.500,3.680,9.986
6.773,24.500,3.680,10.013
6.773,24.520,3.680,10.071
6.773,24.540,3.680,9.917
6.773,24.540,3.680,10.010
6.773,24.560,3.680,10.084
6.773,24.580,3.680,9.908
6.773,24.600,3.680,10.010
6.773,24.620,3.680,9.984
6.773,24.640,3.680,10.016
6.773,24.660,3.700,10.082
6.773,24.660,3.700,9.907
6.773,24.680,3.700,10.010
6.773,24.700,3.700,10.087
6.773,24.720,3.700,9.905
6.773,24.720,3.700,10.008
6.773,24.740,3.700,9.989
6.773,24.740,3.700,10.011
6.773,24.760,3.700,10.103
6.773,24.760,3.700,9.889
6.773,24.780,3.700,10.009
6.773,24.780,3.700,10.074
6.773,24.800,3.700,9.916
6.773,24.800,3.700,10.012
6.773,24.820,3.700,10.070
6.773,24.840,3.700,9.917
6.773,24.840,3.700,10.011
6.773,24.860,3.700,10.101
6.773,24.880,3.700,9.891
6.773,24.880,3.700,10.014
6.773,24.900,3.700,9.983
6.773,24.900,3.700,10.014
6.773,24.920,3.700,10.084
6.773,24.920,3.700,9.904
6.773,24.940,3.700,10.009
6.773,24.940,3.700,10.074
6.773,24.960,3.700,9.920
6.773,24.960,3.700,10.010
6.773,24.980,3.700,10.065
6.773,24.980,3.700,9.927
6.773,25.000,3.700,10.009
6.773,25.000,3.700,10.078
6.773,25.020,3.700,9.919
6.773,25.020,3.700,10.002
6.773,25.040,3.700,9.984
6.773,25.040,3.700,10.016
6.773,25.060,3.700,9.987
6.773,25.060,3.700,10.014
6.773,25.080,3.700,10.068
6.773,25.080,3.700,9.917
6.773,25.080,3.700,10.013
6.773,25.100,3.700,10.080
6.773,25.100,3.700,9.912
6.773,25.100,3.700,10.014
6.773,25.120,3.700,9.984
6.773,25.120,3.700,10.012
6.773,25.140,3.700,10.080
6.773,25.140,3.700,9.907
6.773,25.160,3.700,10.078
6.773,25.160,3.700,9.924
6.773,25.180,3.700,10.011
6.773,25.180,3.700,10.079
6.773,25.180,3.700,9.919
6.773,25.200,3.700,9.999
4.469,25.200,3.700,9.987
4.469,25.200,3.700,10.011
4.469,25.220,3.700,10.070
4.469,25.220,3.700,9.920
4.469,25.220,3.700,10.010
4.469,25.220,3.700,10.074
4.469,25.220,3.680,9.922
4.469,25.220,3.680,10.005
4.469,25.220,3.680,10.073
4.469,25.220,3.640,9.929
4.469,25.120,3.580,9.999
4.469,24.740,3.520,9.986
4.469,24.400,3.460,10.013
4.469,24.060,3.400,9.988
4.469,23.640,3.320,10.017
4.469,23.260,3.260,10.073
4.469,22.880,3.200,9.916
4.469,22.460,3.140,10.008
4.469,22.060,3.080,10.073
4.469,21.660,3.020,9.917
4.469,21.240,2.960,10.010
4.469,20.820,2.920,10.084
4.469,20.420,2.860,9.906
4.469,20.020,2.800,10.010
4.469,19.600,2.760,10.080
4.469,19.200,2.700,9.912
4.469,18.820,2.660,10.009
4.469,18.460,2.600,9.988
4.469,18.180,2.580,10.011
4.469,18.000,2.580,10.070
4.469,17.940,2.580,9.922
4.469,17.900,2.580,10.009
4.469,17.900,2.580,10.068
4.469,17.860,2.580,9.921
4.469,17.820,2.560,10.012
4.469,17.740,2.560,10.072
4.469,17.660,2.560,9.917
4.469,17.640,2.560,10.010
4.469,17.620,2.560,10.073
4.469,17.600,2.560,9.916
4.469,17.580,2.560,10.010
4.469,17.560,2.560,10.071
4.469,17.520,2.540,9.920
4.469,17.480,2.540,10.011
4.469,17.460,2.540,10.083
4.469,17.440,2.540,9.901
4.469,17.420,2.540,10.011
4.469,17.420,2.540,9.990
4.469,17.400,2.540,10.011
4.469,17.380,2.540,10.071
4.469,17.360,2.540,9.921
4.469,17.320,2.540,10.010
4.469,17.320,2.540,10.068
4.469,17.280,2.540,9.922
4.469,17.280,2.540,10.012
4.469,17.260,2.540,10.073
4.469,17.260,2.540,9.917
4.469,17.240,2.540,10.008
4.469,17.220,2.520,10.074
4.469,17.200,2.520,9.915
4.469,17.180,2.520,10.012
4.469,17.160,2.520,10.072
4.469,17.160,2.520,9.918
4.469,17.140,2.520,10.011
4.469,17.140,2.520,10.073
4.469,17.120,2.520,9.914
4.469,17.100,2.520,10.011
4.469,17.080,2.520,10.071
4.469,17.080,2.520,9.919
4.469,17.060,2.520,10.010
4.469,17.040,2.520,10.086
4.469,17.040,2.520,9.903
4.469,17.020,2.520,10.011
4.469,17.020,2.520,10.072
4.469,17.000,2.520,9.920
4.469,16.980,2.520,10.087
4.469,16.980,2.520,9.910
4.469,16.960,2.520,10.013
4.469,16.960,2.500,10.069
4.469,16.940,2.500,9.918
4.469,16.940,2.500,10.011
4.469,16.920,2.500,10.113
4.469,16.920,2.500,9.879
4.469,16.900,2.500,10.009
4.469,16.900,2.500,10.069
4.469,16.880,2.500,9.917
4.469,16.880,2.500,10.015
4.469,16.860,2.500,10.074
4.469,16.860,2.500,9.913
4.469,16.840,2.500,10.010
4.469,16.840,2.500,10.092
4.469,16.820,2.500,9.899
4.469,16.820,2.500,10.013
4.469,16.800,2.500,10.069
4.469,16.800,2.500,9.918
4.469,16.780,2.500,10.013
4.469,16.780,2.500,10.071
4.469,16.760,2.500,9.916
4.469,16.760,2.500,10.011
4.469,16.740,2.480,10.080
4.469,16.740,2.480,9.909
4.469,16.720,2.480,10.008
4.469,16.720,2.480,9.991
4.469,16.720,2.480,10.014
4.469,16.700,2.480,9.989
4.469,16.700,2.480,10.016
4.469,16.680,2.480,9.985
4.824,16.680,2.480,10.017
4.824,16.660,2.480,9.994
4.824,16.660,2.480,10.071
4.824,16.640,2.480,9.915
4.824,16.640,2.480,10.011
4.824,16.640,2.480,10.068
4.824,16.640,2.480,9.921
4.824,16.640,2.480,10.009
4.824,16.640,2.500,10.104
4.824,16.640,2.500,9.889
4.824,16.640,2.520,10.008
4.824,16.640,2.520,10.100
4.824,16.640,2.520,9.897
4.824,16.640,2.520,10.006
4.824,16.640,2.520,9.986
4.824,16.640,2.520,10.011
4.824,16.640,2.520,10.068
4.824,16.640,2.520,9.924
4.824,16.640,2.520,10.008
4.824,16.640,2.520,10.074
4.824,16.640,2.520,9.915
4.824,16.640,2.520,10.012
4.824,16.640,2.520,10.083
4.824,16.640,2.520,9.917
4.824,16.640,2.520,10.070
4.824,16.640,2.500,9.918
4.824,16.640,2.500,10.011
4.824,16.640,2.520,10.089
4.824,16.640,2.520,9.903
4.824,16.640,2.520,10.006
4.824,16.640,2.520,9.990
4.824,16.640,2.520,10.013
4.824,16.640,2.520,10.089
4.824,16.640,2.520,9.906
4.824,16.640,2.520,10.006
4.824,16.640,2.520,9.987
4.824,16.640,2.520,10.015
4.824,16.640,2.520,10.091
4.824,16.640,2.520,9.899
4.824,16.640,2.520,10.010
4.824,16.640,2.520,9.994
4.824,16.640,2.520,10.077
4.824,16.640,2.520,9.920
4.824,16.640,2.520,10.010
4.824,16.640,2.520,9.984
4.824,16.640,2.520,10.018
4.824,16.640,2.520,9.982
4.824,16.640,2.520,10.015
4.824,16.640,2.520,10.069
4.824,16.640,2.520,9.922
4.824,16.640,2.520,10.009
4.824,16.640,2.520,10.094
4.824,16.640,2.520,9.898
4.824,16.640,2.520,10.009
4.824,16.640,2.520,9.986
4.824,16.640,2.520,10.012
4.824,16.640,2.520,10.074
4.824,16.640,2.520,9.918
4.824,16.640,2.520,10.010
4.824,16.640,2.520,9.987
4.824,16.640,2.520,10.010
4.824,16.640,2.520,10.063
4.824,16.640,2.520,9.924
4.824,16.640,2.520,10.013
4.824,16.640,2.520,10.016
4.824,16.640,2.520,10.059
4.824,16.640,2.520,9.913
4.824,16.640,2.520,10.013
4.824,16.640,2.520,10.069
4.824,16.640,2.520,9.916
4.824,16.640,2.520,10.015
4.824,16.640,2.520,10.079
4.824,16.640,2.520,9.919
4.824,16.640,2.520,10.081
4.824,16.640,2.540,9.911
4.824,16.640,2.540,10.013
4.824,16.640,2.540,10.074
4.824,16.640,2.540,9.919
4.824,16.640,2.540,10.004
4.824,16.640,2.540,9.990
4.824,16.640,2.540,10.012
4.824,16.640,2.540,10.068
4.824,16.640,2.540,9.921
4.824,16.640,2.540,10.009
4.824,16.640,2.540,10.084
4.824,16.640,2.540,9.908
4.824,16.640,2.540,10.084
4.824,16.640,2.540,9.914
4.824,16.640,2.540,10.012
4.824,16.640,2.540,10.080
4.824,16.640,2.540,9.907
4.824,16.640,2.540,10.010
4.824,16.640,2.540,10.089
4.824,16.640,2.540,9.903
4.824,16.640,2.540,10.011
4.824,16.640,2.540,9.986
4.824,16.640,2.540,10.012
4.824,16.640,2.540,10.066
4.824,16.640,2.540,9.923
4.824,16.640,2.540,10.014
4.824,16.640,2.540,10.078
4.824,16.640,2.540,9.912
4.824,16.640,2.540,10.080
4.824,16.640,2.540,9.916
4.824,16.640,2.540,10.012
4.824,16.640,2.540,10.089
4.824,16.640,2.540,9.905
7.323,16.640,2.540,10.015
7.323,16.640,2.540,9.977
7.323,16.640,2.540,10.022
7.323,16.640,2.540,10.079
7.323,16.660,2.580,9.909
7.323,16.920,2.620,10.011
7.323,17.300,2.680,9.977
7.323,17.620,2.760,10.019
7.323,18.000,2.820,10.084
7.323,18.400,2.880,9.908
7.323,18.760,2.940,10.013
7.323,19.120,3.000,9.980
7.323,19.500,3.060,10.014
7.323,19.840,3.100,9.984
7.323,20.200,3.160,10.024
7.323,20.540,3.200,10.067
7.323,20.880,3.260,9.923
7.323,21.220,3.300,10.013
7.323,21.560,3.340,10.079
7.323,21.880,3.380,9.910
7.323,22.200,3.420,10.093
7.323,22.520,3.460,9.905
7.323,22.820,3.520,10.076
7.323,23.100,3.540,9.920
7.323,23.400,3.580,10.012
7.323,23.700,3.620,9.980
7.323,23.980,3.660,10.021
7.323,24.240,3.700,10.071
7.323,24.520,3.720,9.916
7.323,24.760,3.760,10.014
7.323,25.000,3.800,9.979
7.323,25.240,3.820,10.021
7.323,25.480,3.860,9.980
7.323,25.700,3.880,10.021
7.323,25.900,3.900,9.973
7.323,26.120,3.940,10.024
7.323,26.320,3.960,10.059
7.323,26.500,3.980,9.931
7.323,26.600,3.980,10.011
7.323,26.660,3.980,9.984
7.323,26.720,4.000,10.016
7.323,26.760,4.000,9.986
7.323,26.800,4.000,10.020
7.323,26.840,4.000,9.978
7.323,26.860,4.000,10.018
7.323,26.880,4.000,9.984
7.323,26.900,3.980,10.015
7.323,26.920,3.980,9.983
7.323,26.940,3.980,10.018
7.323,26.940,3.980,9.978
7.323,26.960,3.980,10.016
7.323,27.000,4.000,9.982
7.323,27.040,4.000,10.021
7.323,27.080,4.000,9.975
7.323,27.100,4.000,10.027
7.323,27.120,4.000,9.977
7.323,27.140,4.000,10.020
7.323,27.160,4.000,9.979
7.323,27.180,4.000,10.027
7.323,27.200,4.000,9.973
7.323,27.220,4.000,10.023
7.323,27.220,4.000,9.976
7.323,27.240,4.000,10.024
7.323,27.260,4.000,10.084
7.323,27.260,4.000,9.900
7.323,27.280,4.000,10.015
7.323,27.280,4.000,9.978
7.323,27.300,4.000,10.017
7.323,27.340,4.000,10.084
7.323,27.360,4.000,9.905
7.323,27.380,4.000,10.018
7.323,27.380,4.000,9.977
7.323,27.400,4.000,10.019
7.323,27.420,4.000,9.980
7.323,27.440,4.000,10.025
7.323,27.440,4.000,9.978
7.323,27.460,4.000,10.017
7.323,27.460,4.000,10.086
7.323,27.480,4.000,9.906
7.323,27.480,4.000,10.013
7.323,27.500,4.000,9.976
7.323,27.500,4.000,10.020
7.323,27.520,4.000,10.082
7.323,27.540,4.000,9.909
7.323,27.560,4.020,10.014
7.323,27.560,4.020,9.976
7.323,27.580,4.020,10.019
7.323,27.580,4.020,10.077
7.323,27.600,4.020,9.911
7.323,27.620,4.020,10.012
7.323,27.620,4.020,10.065
7.323,27.620,4.020,9.923
7.323,27.640,4.020,10.013
7.323,27.640,4.020,10.067
7.323,27.660,4.020,9.914
7.323,27.660,4.020,10.016
7.323,27.680,4.020,9.984
7.323,27.680,4.020,10.016
7.323,27.700,4.020,10.084
7.323,27.700,4.020,9.911
7.323,27.720,4.020,10.086
7.323,27.740,4.020,9.904
7.323,27.740,4.020,10.013
7.323,27.760,4.020,9.988
7.323,27.760,4.020,10.011
7.323,27.760,4.020,10.083
7.323,27.780,4.020,9.906
6.275,27.780,4.020,10.011
6.275,27.800,4.020,9.987
6.275,27.800,4.020,10.015
6.275,27.800,4.020,10.079
6.275,27.820,4.020,9.915
6.275,27.820,4.020,10.081
6.275,27.820,4.000,9.907
6.275,27.820,4.000,10.014
6.275,27.820,3.980,10.086
6.275,27.820,3.940,9.910
6.275,27.680,3.880,10.004
6.275,27.280,3.800,9.987
6.275,26.940,3.740,10.013
6.275,26.620,3.700,10.097
6.275,26.340,3.660,9.900
6.275,26.240,3.660,10.075
6.275,26.220,3.640,9.921
6.275,26.220,3.640,10.011
6.275,26.200,3.640,10.075
6.275,26.180,3.640,9.911
6.275,26.180,3.640,10.007
6.275,26.140,3.640,9.994
6.275,26.120,3.640,10.011
6.275,26.100,3.620,10.080
6.275,26.080,3.620,9.906
6.275,26.080,3.620,10.009
6.275,26.060,3.620,10.084
6.275,26.040,3.620,9.910
6.275,26.040,3.620,10.011
6.275,26.020,3.620,10.085
6.275,26.000,3.620,9.902
6.275,26.000,3.620,10.009
6.275,25.980,3.620,9.995
6.275,25.960,3.620,10.007
6.275,25.960,3.600,10.074
6.275,25.940,3.600,9.915
6.275,25.920,3.600,10.016
6.275,25.920,3.600,10.081
6.275,25.900,3.600,9.906
6.275,25.900,3.600,10.011
6.275,25.880,3.600,9.989
6.275,25.880,3.600,10.012
6.275,25.860,3.600,10.071
6.275,25.840,3.600,9.919
6.275,25.820,3.600,10.006
6.275,25.820,3.580,10.090
6.275,25.800,3.580,9.910
6.275,25.800,3.580,9.998
6.275,25.780,3.580,9.990
6.275,25.760,3.580,10.016
6.275,25.760,3.580,9.984
6.275,25.740,3.580,10.014
6.275,25.720,3.580,10.079
6.275,25.720,3.580,9.921
6.275,25.700,3.560,10.000
6.275,25.700,3.560,9.986
6.275,25.680,3.560,10.014
6.275,25.660,3.560,9.987
6.275,25.660,3.560,10.013
6.275,25.640,3.560,10.068
6.275,25.620,3.560,9.926
6.275,25.620,3.560,10.006
6.275,25.600,3.560,10.072
6.275,25.600,3.540,9.919
6.275,25.580,3.540,10.009
6.275,25.560,3.540,9.987
6.275,25.560,3.540,10.013
6.275,25.540,3.540,10.069
6.275,25.520,3.540,9.921
6.275,25.520,3.540,10.010
6.275,25.500,3.540,10.092
6.275,25.500,3.540,9.898
6.275,25.480,3.540,10.012
6.275,25.460,3.540,9.985
6.275,25.460,3.540,10.015
6.275,25.440,3.540,10.074
6.275,25.440,3.520,9.923
6.275,25.420,3.520,10.001
6.275,25.400,3.520,10.086
6.275,25.400,3.520,9.938
6.275,25.380,3.520,9.981
6.275,25.380,3.520,9.984
6.275,25.360,3.520,10.015
6.275,25.340,3.520,10.075
6.275,25.340,3.520,9.914
6.275,25.320,3.520,10.011
6.275,25.300,3.500,9.999
6.275,25.300,3.500,9.998
6.275,25.280,3.500,10.079
6.275,25.280,3.500,9.912
6.275,25.260,3.500,10.009
6.275,25.240,3.500,9.986
6.275,25.240,3.500,10.015
6.275,25.220,3.500,10.077
6.275,25.220,3.500,9.909
6.275,25.200,3.500,10.013
6.275,25.180,3.480,9.987
6.275,25.180,3.480,10.014
6.275,25.160,3.480,10.079
6.275,25.160,3.480,9.911
6.275,25.140,3.480,10.007
6.275,25.120,3.480,9.986
6.275,25.120,3.480,10.015
6.275,25.100,3.480,10.066
6.275,25.080,3.480,9.921
6.275,25.080,3.480,10.012
6.275,25.060,3.460,10.079
2.657,25.060,3.460,9.908
2.657,25.040,3.460,10.013
2.657,25.040,3.460,9.995
2.657,25.020,3.460,10.004
2.657,25.000,3.460,10.074
2.657,24.980,3.460,9.917
2.657,24.960,3.440,10.010
2.657,24.900,3.420,10.069
2.657,24.660,3.380,9.918
2.657,24.240,3.320,10.011
2.657,23.880,3.260,10.079
2.657,23.500,3.200,9.912
2.657,23.080,3.140,10.011
2.657,22.680,3.080,10.082
2.657,22.260,3.020,9.912
2.657,21.840,2.960,10.003
2.657,21.420,2.900,9.990
2.657,21.000,2.840,10.026
2.657,20.560,2.780,9.974
2.657,20.160,2.740,10.012
2.657,19.740,2.680,10.070
2.657,19.340,2.620,9.917
2.657,18.940,2.580,10.013
2.657,18.540,2.520,10.066
2.657,18.140,2.480,9.922
2.657,17.780,2.420,10.015
2.657,17.380,2.380,10.071
2.657,17.020,2.320,9.922
2.657,16.660,2.280,10.005
2.657,16.300,2.240,10.082
2.657,15.960,2.200,9.908
2.657,15.600,2.140,10.006
2.657,15.280,2.100,9.991
2.657,14.940,2.060,10.015
2.657,14.620,2.020,9.988
2.657,14.320,1.980,10.010
2.657,14.000,1.940,10.084
2.657,13.700,1.900,9.928
2.657,13.400,1.860,9.986
2.657,13.120,1.820,9.987
2.657,12.840,1.780,10.012
2.657,12.540,1.740,9.988
2.657,12.280,1.700,10.014
2.657,12.020,1.660,10.069
2.657,11.760,1.620,9.922
2.657,11.500,1.580,10.010
2.657,11.280,1.560,10.068
2.657,11.060,1.520,9.921
2.657,10.900,1.500,10.009
2.657,10.780,1.500,10.071
2.657,10.700,1.480,9.922
2.657,10.620,1.480,10.009
2.657,10.580,1.480,10.066
2.657,10.540,1.480,9.927
2.657,10.500,1.480,10.007
2.657,10.460,1.480,10.076
2.657,10.420,1.480,9.914
2.657,10.380,1.480,10.008
2.657,10.340,1.480,10.069
2.657,10.320,1.480,9.921
2.657,10.300,1.480,10.009
2.657,10.260,1.480,10.070
2.657,10.240,1.480,9.921
2.657,10.200,1.460,10.009
2.657,10.180,1.460,10.077
2.657,10.160,1.460,9.912
2.657,10.140,1.460,10.012
2.657,10.120,1.460,10.072
2.657,10.080,1.460,9.919
2.657,10.060,1.460,10.005
2.657,10.040,1.460,10.076
2.657,10.020,1.460,9.920
2.657,10.000,1.460,10.010
2.657,9.980,1.460,10.068
2.657,9.960,1.460,9.921
2.657,9.940,1.460,10.009
2.657,9.920,1.460,10.077
2.657,9.900,1.460,9.916
2.657,9.900,1.440,10.014
2.657,9.880,1.440,10.076
2.657,9.860,1.440,9.910
2.657,9.840,1.440,10.008
