xref[mm],s[mm],p[bar],u[V],t[ms] 
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.940,0.720,10.000
5.681,1.786,4.920,0.720,10.000
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.940,0.720,10.000
5.681,1.786,4.920,0.720,10.000
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.940,0.720,10.000
5.681,1.786,4.940,0.720,10.000
5.681,1.786,4.940,0.720,10.000
5.681,1.786,4.920,0.720,10.000
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.795,4.940,0.720,10.000
5.681,1.786,4.940,0.720,10.000
5.681,1.786,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.681,1.796,4.920,0.720,10.000
5.547,1.796,4.920,0.720,10.000
5.547,1.681,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.678,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.920,0.720,10.000
5.547,1.680,4.920,0.720,10.000
5.547,1.679,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.689,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.690,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.900,0.720,10.000
5.547,1.691,4.880,0.720,10.000
5.547,1.701,4.880,0.720,10.000
5.547,1.701,4.880,0.720,10.000
5.547,1.701,4.900,0.720,10.000
5.413,1.691,4.900,0.720,10.000
5.413,1.583,4.900,0.720,10.000
5.413,1.580,4.900,0.720,10.000
5.413,1.581,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.880,0.720,10.000
5.413,1.590,4.860,0.720,10.000
5.413,1.600,4.860,0.720,10.000
5.413,1.600,4.860,0.720,10.000
5.413,1.600,4.860,0.720,10.000
5.413,1.600,4.860,0.720,10.000
5.413,1.600,4.860,0.720,10.000
5.413,1.600,4.860,0.720,10.000
5.413,1.600,4.840,0.720,10.000
5.413,1.610,4.840,0.720,10.000
5.413,1.610,4.840,0.720,10.000
5.413,1.610,4.840,0.720,10.000
5.413,1.610,4.840,0.720,10.000
5.413,1.610,4.840,0.720,10.000
5.413,1.610,4.840,0.700,10.000
5.413,1.612,4.840,0.700,10.000
5.413,1.611,4.840,0.720,10.000
5.413,1.610,4.820,0.720,10.000
5.413,1.619,4.820,0.700,10.000
5.413,1.621,4.820,0.700,10.000
5.413,1.621,4.820,0.700,10.000
5.413,1.621,4.820,0.700,10.000
5.413,1.621,4.820,0.700,10.000
5.413,1.621,4.820,0.700,10.000
5.413,1.621,4.820,0.700,10.000
5.413,1.621,4.800,0.700,10.000
5.413,1.631,4.800,0.700,10.000
5.413,1.631,4.800,0.700,10.000
5.413,1.631,4.800,0.700,10.000
5.413,1.631,4.800,0.700,10.000
5.413,1.631,4.800,0.700,10.000
5.413,1.631,4.780,0.700,10.000
5.413,1.640,4.780,0.700,10.000
5.413,1.641,4.780,0.700,10.000
5.413,1.641,4.780,0.700,10.000
5.413,1.641,4.780,0.700,10.000
5.413,1.641,4.780,0.700,10.000
5.413,1.641,4.780,0.700,10.000
5.413,1.641,4.760,0.700,10.000
5.413,1.651,4.760,0.700,10.000
5.413,1.650,4.760,0.700,10.000
5.413,1.651,4.760,0.700,10.000
5.413,1.650,4.760,0.700,10.000
5.413,1.651,4.760,0.700,10.000
5.413,1.650,4.760,0.680,10.000
5.413,1.652,4.760,0.680,10.000
5.413,1.652,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.740,0.680,10.000
5.413,1.662,4.720,0.680,10.000
5.413,1.672,4.720,0.680,10.000
5.413,1.671,4.720,0.680,10.000
5.413,1.672,4.720,0.680,10.000
5.413,1.671,4.720,0.680,10.000
5.413,1.672,4.720,0.680,10.000
5.413,1.672,4.720,0.680,10.000
5.413,1.672,4.700,0.680,10.000
5.413,1.681,4.700,0.680,10.000
5.413,1.682,4.700,0.680,10.000
5.413,1.681,4.700,0.680,10.000
5.413,1.682,4.700,0.680,10.000
5.413,1.681,4.700,0.680,10.000
5.413,1.682,4.700,0.680,10.000
5.413,1.681,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.680,0.660,10.000
5.413,1.693,4.660,0.660,10.000
5.413,1.703,4.660,0.660,10.000
5.413,1.703,4.660,0.660,10.000
5.413,1.703,4.660,0.660,10.000
5.413,1.703,4.660,0.660,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.701,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.702,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
5.413,1.703,4.660,0.680,10.000
