xref[mm],s[mm],p[bar],u[V],t[ms] 
4.528,1.954,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.954,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.956,3.080,0.820,10.000
4.528,1.955,3.080,0.820,10.000
4.528,1.956,3.080,0.820,10.000
4.528,1.956,3.080,0.820,10.000
4.528,1.956,3.080,0.820,10.000
4.528,1.956,3.080,0.820,10.000
4.528,1.956,3.080,0.820,10.000
4.528,1.956,3.080,0.840,10.000
4.528,1.943,3.080,0.840,10.000
4.528,1.943,3.080,0.840,10.000
4.528,1.943,3.080,0.840,10.000
4.528,1.943,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.943,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.528,1.944,3.080,0.840,10.000
4.660,1.944,3.080,0.840,10.000
4.660,2.279,3.080,0.840,10.000
4.660,2.350,3.080,0.840,10.000
4.660,2.350,3.080,0.840,10.000
4.660,2.350,3.080,0.840,10.000
4.660,2.350,3.140,0.880,10.000
4.660,2.299,3.320,0.940,10.000
4.660,2.183,3.480,1.000,10.000
4.660,2.075,3.600,1.040,10.000
4.660,1.998,3.620,1.060,10.000
4.660,1.977,3.660,1.060,10.000
4.660,1.959,3.660,1.060,10.000
4.660,1.959,3.660,1.060,10.000
4.660,1.959,3.660,1.040,10.000
4.660,1.972,3.660,1.040,10.000
4.660,1.972,3.660,1.040,10.000
4.660,1.972,3.660,1.040,10.000
4.660,1.972,3.660,1.040,10.000
4.660,1.973,3.660,1.040,10.000
4.660,1.973,3.660,1.040,10.000
4.660,1.973,3.660,1.040,10.000
4.660,1.974,3.660,1.040,10.000
4.660,1.974,3.660,1.020,10.000
4.660,1.987,3.660,1.020,10.000
4.660,1.987,3.660,1.020,10.000
4.660,1.988,3.660,1.020,10.000
4.660,1.988,3.660,1.020,10.000
4.660,1.989,3.660,1.020,10.000
4.660,1.990,3.660,1.020,10.000
4.660,1.990,3.660,1.020,10.000
4.660,1.991,3.660,1.020,10.000
4.660,1.992,3.660,1.020,10.000
4.660,1.992,3.660,1.020,10.000
4.660,1.993,3.660,1.020,10.000
4.660,1.994,3.660,1.000,10.000
4.660,2.007,3.660,1.000,10.000
4.660,2.008,3.660,1.000,10.000
4.660,2.009,3.660,1.000,10.000
4.660,2.009,3.660,1.000,10.000
4.660,2.010,3.660,1.000,10.000
4.660,2.011,3.660,1.000,10.000
4.660,2.012,3.660,1.000,10.000
4.660,2.012,3.660,1.000,10.000
4.660,2.013,3.660,1.000,10.000
4.660,2.014,3.660,1.000,10.000
4.660,2.015,3.660,1.000,10.000
4.660,2.015,3.660,1.000,10.000
4.660,2.016,3.660,1.000,10.000
4.660,2.017,3.660,0.980,10.000
4.660,2.030,3.660,0.980,10.000
4.660,2.030,3.660,0.980,10.000
4.660,2.031,3.660,0.980,10.000
4.660,2.031,3.660,0.980,10.000
4.660,2.032,3.660,0.980,10.000
4.660,2.032,3.660,0.980,10.000
4.660,2.033,3.660,0.980,10.000
4.660,2.033,3.660,0.980,10.000
4.660,2.033,3.640,0.980,10.000
4.660,2.042,3.640,0.980,10.000
4.660,2.042,3.640,0.980,10.000
4.660,2.043,3.640,0.980,10.000
4.660,2.043,3.640,0.980,10.000
4.660,2.043,3.640,0.980,10.000
4.660,2.043,3.640,0.980,10.000
4.660,2.043,3.640,0.980,10.000
4.660,2.043,3.640,0.980,10.000
4.660,2.043,3.640,0.960,10.000
4.660,2.055,3.620,0.960,10.000
4.660,2.064,3.620,0.960,10.000
4.660,2.064,3.620,0.960,10.000
4.660,2.064,3.620,0.960,10.000
4.660,2.064,3.620,0.960,10.000
4.660,2.064,3.620,0.960,10.000
4.660,2.064,3.620,0.960,10.000
4.660,2.064,3.600,0.960,10.000
4.660,2.072,3.600,0.960,10.000
4.660,2.072,3.600,0.960,10.000
4.660,2.072,3.600,0.960,10.000
4.660,2.072,3.600,0.960,10.000
4.660,2.072,3.600,0.960,10.000
4.660,2.071,3.600,0.960,10.000
4.660,2.071,3.600,0.960,10.000
4.660,2.071,3.600,0.960,10.000
4.660,2.071,3.600,0.960,10.000
4.660,2.070,3.580,0.940,10.000
4.660,2.091,3.580,0.940,10.000
4.660,2.091,3.580,0.940,10.000
4.660,2.091,3.580,0.940,10.000
4.660,2.090,3.580,0.940,10.000
4.660,2.090,3.580,0.940,10.000
4.660,2.090,3.580,0.940,10.000
4.660,2.090,3.580,0.940,10.000
4.660,2.089,3.580,0.940,10.000
4.660,2.089,3.560,0.940,10.000
4.660,2.098,3.560,0.940,10.000
4.660,2.097,3.560,0.940,10.000
4.660,2.097,3.560,0.940,10.000
4.660,2.097,3.560,0.940,10.000
4.660,2.096,3.560,0.940,10.000
4.660,2.096,3.560,0.940,10.000
4.660,2.096,3.540,0.940,10.000
4.660,2.104,3.540,0.940,10.000
4.660,2.104,3.540,0.940,10.000
4.660,2.103,3.540,0.920,10.000
4.660,2.115,3.540,0.920,10.000
4.660,2.115,3.540,0.920,10.000
4.660,2.115,3.540,0.920,10.000
4.660,2.114,3.540,0.920,10.000
4.660,2.114,3.540,0.920,10.000
4.660,2.114,3.540,0.920,10.000
4.660,2.114,3.540,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.122,3.520,0.920,10.000
4.660,2.121,3.520,0.920,10.000
4.660,2.121,3.520,0.920,10.000
4.660,2.121,3.520,0.920,10.000
4.660,2.120,3.520,0.920,10.000
4.660,2.120,3.520,0.920,10.000
4.660,2.120,3.520,0.920,10.000
4.660,2.119,3.520,0.920,10.000
4.660,2.119,3.520,0.920,10.000
4.660,2.119,3.520,0.920,10.000
4.660,2.119,3.520,0.920,10.000
4.660,2.118,3.520,0.920,10.000
4.660,2.118,3.520,0.920,10.000
4.660,2.118,3.520,0.920,10.000
4.660,2.117,3.520,0.920,10.000
4.660,2.117,3.520,0.920,10.000
4.660,2.117,3.520,0.920,10.000
4.660,2.117,3.520,0.920,10.000
4.660,2.116,3.520,0.920,10.000
4.660,2.116,3.520,0.920,10.000
4.660,2.116,3.520,0.920,10.000
4.660,2.116,3.520,0.920,10.000
4.660,2.115,3.520,0.920,10.000
4.660,2.115,3.520,0.920,10.000
4.660,2.115,3.520,0.920,10.000
4.660,2.115,3.520,0.920,10.000
4.660,2.115,3.520,0.920,10.000
4.660,2.114,3.520,0.920,10.000
4.660,2.114,3.520,0.920,10.000
4.660,2.114,3.520,0.920,10.000
4.660,2.114,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.113,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.110,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.111,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.940,10.000
4.660,2.100,3.520,0.940,10.000
4.660,2.100,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.940,10.000
4.660,2.100,3.520,0.940,10.000
4.660,2.100,3.520,0.940,10.000
4.660,2.100,3.520,0.940,10.000
4.660,2.100,3.520,0.940,10.000
4.660,2.100,3.520,0.940,10.000
4.660,2.100,3.520,0.920,10.000
4.660,2.112,3.520,0.940,10.000
4.660,2.100,3.520,0.920,10.000
4.660,2.112,3.520,0.940,10.000
4.660,2.100,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.660,2.112,3.520,0.920,10.000
4.793,2.112,3.520,0.920,10.000
4.793,2.458,3.520,0.920,10.000
4.793,2.533,3.520,0.920,10.000
4.793,2.533,3.520,0.920,10.000
4.793,2.533,3.520,0.940,10.000
4.793,2.521,3.540,0.960,10.000
4.793,2.500,3.740,1.040,10.000
4.793,2.362,3.900,1.100,10.000
4.793,2.255,4.060,1.140,10.000
4.793,2.160,4.080,1.160,10.000
4.793,2.139,4.140,1.160,10.000
4.793,2.113,4.160,1.160,10.000
4.793,2.104,4.160,1.160,10.000
4.793,2.104,4.160,1.160,10.000
4.793,2.104,4.160,1.160,10.000
4.793,2.104,4.160,1.160,10.000
4.793,2.105,4.160,1.160,10.000
4.793,2.105,4.160,1.140,10.000
4.793,2.117,4.160,1.140,10.000
4.793,2.118,4.160,1.140,10.000
4.793,2.118,4.160,1.140,10.000
4.793,2.118,4.160,1.120,10.000
4.793,2.131,4.160,1.120,10.000
4.793,2.132,4.160,1.120,10.000
4.793,2.132,4.160,1.120,10.000
4.793,2.133,4.160,1.120,10.000
4.793,2.133,4.160,1.100,10.000
4.793,2.146,4.160,1.100,10.000
4.793,2.147,4.160,1.100,10.000
4.793,2.148,4.160,1.100,10.000
4.793,2.148,4.160,1.100,10.000
4.793,2.149,4.140,1.100,10.000
4.793,2.158,4.140,1.100,10.000
4.793,2.159,4.140,1.100,10.000
4.793,2.160,4.140,1.100,10.000
4.793,2.161,4.140,1.100,10.000
4.793,2.162,4.140,1.100,10.000
4.793,2.163,4.140,1.100,10.000
4.793,2.163,4.140,1.100,10.000
4.793,2.165,4.140,1.100,10.000
4.793,2.165,4.140,1.080,10.000
4.793,2.179,4.120,1.080,10.000
4.793,2.188,4.120,1.080,10.000
4.793,2.189,4.120,1.080,10.000
4.793,2.190,4.120,1.080,10.000
4.793,2.191,4.120,1.080,10.000
4.793,2.191,4.120,1.080,10.000
4.793,2.192,4.120,1.080,10.000
4.793,2.193,4.120,1.080,10.000
4.793,2.194,4.120,1.080,10.000
4.793,2.194,4.100,1.080,10.000
4.793,2.204,4.100,1.080,10.000
4.793,2.204,4.100,1.080,10.000
4.793,2.205,4.100,1.080,10.000
4.793,2.205,4.100,1.080,10.000
4.793,2.205,4.100,1.060,10.000
4.793,2.218,4.100,1.060,10.000
4.793,2.218,4.080,1.060,10.000
4.793,2.227,4.080,1.060,10.000
4.793,2.227,4.080,1.060,10.000
4.793,2.228,4.080,1.060,10.000
4.793,2.228,4.080,1.060,10.000
4.793,2.228,4.080,1.060,10.000
4.793,2.228,4.080,1.060,10.000
4.793,2.228,4.060,1.060,10.000
4.793,2.237,4.060,1.060,10.000
4.793,2.237,4.060,1.060,10.000
4.793,2.237,4.060,1.060,10.000
4.793,2.236,4.060,1.060,10.000
4.793,2.236,4.060,1.060,10.000
4.793,2.236,4.060,1.060,10.000
4.793,2.236,4.060,1.060,10.000
4.793,2.236,4.060,1.060,10.000
4.793,2.236,4.040,1.060,10.000
4.793,2.244,4.040,1.060,10.000
4.793,2.244,4.040,1.060,10.000
4.793,2.244,4.040,1.040,10.000
4.793,2.256,4.040,1.040,10.000
4.793,2.256,4.040,1.040,10.000
4.793,2.255,4.040,1.040,10.000
4.793,2.255,4.020,1.040,10.000
4.793,2.263,4.020,1.040,10.000
4.793,2.263,4.020,1.040,10.000
4.793,2.263,4.020,1.040,10.000
4.793,2.263,4.020,1.040,10.000
4.793,2.262,4.020,1.040,10.000
4.793,2.262,4.000,1.040,10.000
4.793,2.270,4.000,1.040,10.000
4.793,2.270,4.000,1.040,10.000
4.793,2.269,4.000,1.040,10.000
4.793,2.269,4.000,1.040,10.000
4.793,2.269,4.000,1.040,10.000
4.793,2.269,4.000,1.040,10.000
4.793,2.268,4.000,1.040,10.000
4.793,2.268,4.000,1.040,10.000
4.793,2.267,4.000,1.020,10.000
4.793,2.279,3.980,1.020,10.000
4.793,2.288,3.980,1.020,10.000
4.793,2.287,3.980,1.020,10.000
4.793,2.287,3.980,1.020,10.000
4.793,2.287,3.980,1.020,10.000
4.793,2.286,3.980,1.020,10.000
4.793,2.286,3.980,1.020,10.000
4.793,2.285,3.960,1.020,10.000
4.793,2.294,3.960,1.020,10.000
4.793,2.293,3.960,1.020,10.000
4.793,2.293,3.960,1.020,10.000
4.793,2.293,3.960,1.020,10.000
4.793,2.293,3.960,1.020,10.000
4.793,2.292,3.960,1.020,10.000
4.793,2.292,3.960,1.020,10.000
4.793,2.291,3.960,1.020,10.000
4.793,2.291,3.960,1.020,10.000
4.793,2.291,3.960,1.020,10.000
4.793,2.291,3.960,1.020,10.000
4.793,2.290,3.960,1.020,10.000
4.793,2.290,3.960,1.020,10.000
4.793,2.289,3.960,1.020,10.000
4.793,2.289,3.960,1.020,10.000
4.793,2.289,3.960,1.020,10.000
4.793,2.289,3.960,1.020,10.000
4.793,2.288,3.960,1.020,10.000
4.793,2.288,3.960,1.020,10.000
4.793,2.287,3.960,1.020,10.000
4.793,2.287,3.960,1.020,10.000
4.793,2.287,3.960,1.020,10.000
4.793,2.287,3.960,1.020,10.000
4.793,2.286,3.960,1.020,10.000
4.793,2.286,3.960,1.020,10.000
4.793,2.286,3.960,1.020,10.000
4.793,2.286,3.960,1.020,10.000
4.793,2.285,3.960,1.020,10.000
4.793,2.285,3.960,1.020,10.000
4.793,2.285,3.960,1.020,10.000
4.793,2.285,3.960,1.020,10.000
4.793,2.284,3.960,1.020,10.000
4.793,2.284,3.960,1.020,10.000
4.793,2.284,3.960,1.020,10.000
4.793,2.284,3.960,1.020,10.000
4.793,2.284,3.960,1.020,10.000
4.793,2.284,3.960,1.020,10.000
4.793,2.283,3.960,1.020,10.000
4.793,2.283,3.960,1.020,10.000
4.793,2.283,3.960,1.020,10.000
4.793,2.283,3.960,1.020,10.000
4.793,2.283,3.960,1.020,10.000
4.793,2.283,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.282,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.281,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
4.793,2.280,3.960,1.020,10.000
