xref[mm],s[mm],p[bar],u[V],t[ms] 
4.528,1.951,3.500,0.820,10.000
4.528,1.951,3.500,0.820,10.000
4.528,1.951,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.941,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.942,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.943,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.528,1.944,3.520,0.820,10.000
4.660,1.944,3.520,0.820,10.000
4.660,2.287,3.520,0.820,10.000
4.660,2.287,3.520,0.820,10.000
4.660,2.287,3.520,0.820,10.000
4.660,2.287,3.520,0.840,10.000
4.660,2.287,3.620,0.880,10.000
4.660,2.237,3.840,0.940,10.000
4.660,2.127,4.000,0.980,10.000
4.660,2.047,4.060,1.020,10.000
4.660,2.017,4.100,1.020,10.000
4.660,1.997,4.140,1.020,10.000
4.660,1.976,4.140,1.020,10.000
4.660,1.976,4.140,1.020,10.000
4.660,1.975,4.140,1.020,10.000
4.660,1.975,4.140,1.020,10.000
4.660,1.974,4.140,1.020,10.000
4.660,1.973,4.140,1.020,10.000
4.660,1.972,4.140,1.000,10.000
4.660,1.971,4.140,1.000,10.000
4.660,1.969,4.140,1.000,10.000
4.660,1.968,4.140,1.000,10.000
4.660,1.967,4.140,1.000,10.000
4.660,1.966,4.140,1.000,10.000
4.660,1.964,4.140,0.980,10.000
4.660,1.963,4.140,0.980,10.000
4.660,1.961,4.140,0.980,10.000
4.660,1.960,4.140,0.980,10.000
4.660,1.958,4.140,0.980,10.000
4.660,1.957,4.140,0.980,10.000
4.660,1.955,4.140,0.980,10.000
4.660,1.954,4.140,0.980,10.000
4.660,1.952,4.140,0.980,10.000
4.660,1.951,4.140,0.980,10.000
4.660,1.950,4.140,0.980,10.000
4.660,1.948,4.140,0.960,10.000
4.660,1.947,4.140,0.960,10.000
4.660,1.946,4.140,0.960,10.000
4.660,1.945,4.140,0.960,10.000
4.660,1.944,4.140,0.960,10.000
4.660,1.943,4.140,0.960,10.000
4.660,1.942,4.120,0.960,10.000
4.660,1.952,4.120,0.960,10.000
4.660,1.951,4.120,0.960,10.000
4.660,1.951,4.120,0.960,10.000
4.660,1.951,4.100,0.960,10.000
4.660,1.961,4.100,0.960,10.000
4.660,1.961,4.100,0.940,10.000
4.660,1.961,4.100,0.940,10.000
4.660,1.961,4.100,0.940,10.000
4.660,1.961,4.100,0.940,10.000
4.660,1.962,4.100,0.940,10.000
4.660,1.962,4.100,0.940,10.000
4.660,1.962,4.100,0.940,10.000
4.660,1.963,4.100,0.940,10.000
4.660,1.963,4.080,0.940,10.000
4.660,1.973,4.080,0.940,10.000
4.660,1.974,4.080,0.940,10.000
4.660,1.974,4.080,0.940,10.000
4.660,1.974,4.080,0.940,10.000
4.660,1.975,4.080,0.940,10.000
4.660,1.975,4.080,0.940,10.000
4.660,1.975,4.060,0.940,10.000
4.660,1.986,4.060,0.940,10.000
4.660,1.986,4.060,0.940,10.000
4.660,1.987,4.060,0.920,10.000
4.660,1.987,4.060,0.920,10.000
4.660,1.987,4.060,0.940,10.000
4.660,1.988,4.060,0.940,10.000
4.660,1.988,4.060,0.920,10.000
4.660,1.989,4.040,0.920,10.000
4.660,1.999,4.040,0.920,10.000
4.660,1.999,4.040,0.920,10.000
4.660,2.000,4.040,0.920,10.000
4.660,2.000,4.040,0.920,10.000
4.660,2.001,4.040,0.920,10.000
4.660,2.001,4.040,0.920,10.000
4.660,2.001,4.020,0.920,10.000
4.660,2.012,4.020,0.920,10.000
4.660,2.012,4.020,0.920,10.000
4.660,2.013,4.020,0.920,10.000
4.660,2.013,4.020,0.920,10.000
4.660,2.013,4.020,0.920,10.000
4.660,2.014,4.020,0.920,10.000
4.660,2.014,4.020,0.920,10.000
4.660,2.015,4.020,0.920,10.000
4.660,2.015,4.000,0.920,10.000
4.660,2.025,4.000,0.920,10.000
4.660,2.025,4.000,0.900,10.000
4.660,2.026,4.000,0.900,10.000
4.660,2.026,4.000,0.900,10.000
4.660,2.027,4.000,0.900,10.000
4.660,2.027,4.000,0.900,10.000
4.660,2.027,4.000,0.900,10.000
4.660,2.028,3.980,0.900,10.000
4.660,2.038,3.980,0.900,10.000
4.660,2.038,3.980,0.900,10.000
4.660,2.039,3.980,0.900,10.000
4.660,2.039,3.980,0.900,10.000
4.660,2.039,3.980,0.900,10.000
4.660,2.040,3.980,0.900,10.000
4.660,2.040,3.980,0.900,10.000
4.660,2.040,3.960,0.900,10.000
4.660,2.051,3.960,0.900,10.000
4.660,2.051,3.960,0.900,10.000
4.660,2.051,3.960,0.900,10.000
4.660,2.051,3.960,0.900,10.000
4.660,2.052,3.960,0.900,10.000
4.660,2.052,3.960,0.900,10.000
4.660,2.053,3.960,0.900,10.000
4.660,2.053,3.940,0.900,10.000
4.660,2.063,3.940,0.880,10.000
4.660,2.063,3.940,0.880,10.000
4.660,2.064,3.940,0.880,10.000
4.660,2.064,3.940,0.880,10.000
4.660,2.064,3.940,0.880,10.000
4.660,2.064,3.940,0.880,10.000
4.660,2.065,3.940,0.880,10.000
4.660,2.065,3.940,0.880,10.000
4.660,2.066,3.920,0.880,10.000
4.660,2.076,3.920,0.880,10.000
4.660,2.076,3.920,0.880,10.000
4.660,2.076,3.920,0.880,10.000
4.660,2.077,3.920,0.880,10.000
4.660,2.077,3.920,0.880,10.000
4.660,2.077,3.920,0.880,10.000
4.660,2.077,3.920,0.880,10.000
4.660,2.078,3.920,0.880,10.000
4.660,2.078,3.920,0.880,10.000
4.660,2.078,3.920,0.880,10.000
4.660,2.078,3.920,0.900,10.000
4.660,2.079,3.920,0.900,10.000
4.660,2.079,3.920,0.900,10.000
4.660,2.079,3.920,0.900,10.000
4.660,2.079,3.920,0.900,10.000
4.660,2.080,3.920,0.880,10.000
4.660,2.080,3.920,0.880,10.000
4.660,2.080,3.920,0.880,10.000
4.660,2.080,3.920,0.880,10.000
4.660,2.080,3.920,0.880,10.000
4.660,2.081,3.920,0.900,10.000
4.660,2.081,3.920,0.900,10.000
4.660,2.081,3.920,0.900,10.000
4.660,2.081,3.920,0.900,10.000
4.660,2.081,3.920,0.900,10.000
4.660,2.081,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.082,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.083,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.084,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.085,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.086,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.087,3.920,0.900,10.000
4.660,2.088,3.920,0.900,10.000
4.660,2.088,3.920,0.900,10.000
4.660,2.088,3.920,0.900,10.000
4.660,2.088,3.920,0.900,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.088,3.940,0.920,10.000
4.660,2.078,3.940,0.920,10.000
4.660,2.078,3.940,0.920,10.000
4.660,2.078,3.920,0.920,10.000
4.660,2.088,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.920,0.920,10.000
4.660,2.089,3.920,0.920,10.000
4.660,2.089,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.920,0.920,10.000
4.660,2.089,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.079,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.660,2.080,3.940,0.920,10.000
4.793,2.080,3.940,0.920,10.000
4.793,2.434,3.940,0.920,10.000
4.793,2.434,3.940,0.920,10.000
4.793,2.434,3.940,0.920,10.000
4.793,2.434,3.940,0.920,10.000
4.793,2.434,4.020,0.960,10.000
4.793,2.394,4.240,1.020,10.000
4.793,2.284,4.420,1.080,10.000
4.793,2.194,4.520,1.100,10.000
4.793,2.144,4.560,1.120,10.000
4.793,2.124,4.600,1.120,10.000
4.793,2.103,4.600,1.120,10.000
4.793,2.103,4.600,1.120,10.000
4.793,2.102,4.600,1.100,10.000
4.793,2.101,4.600,1.100,10.000
4.793,2.100,4.600,1.100,10.000
4.793,2.100,4.600,1.100,10.000
4.793,2.098,4.600,1.100,10.000
4.793,2.097,4.600,1.100,10.000
4.793,2.096,4.600,1.100,10.000
4.793,2.095,4.600,1.080,10.000
4.793,2.093,4.600,1.080,10.000
4.793,2.092,4.580,1.080,10.000
4.793,2.100,4.580,1.060,10.000
4.793,2.099,4.580,1.060,10.000
4.793,2.097,4.580,1.060,10.000
4.793,2.096,4.560,1.060,10.000
4.793,2.104,4.580,1.060,10.000
4.793,2.092,4.580,1.060,10.000
4.793,2.091,4.580,1.060,10.000
4.793,2.089,4.580,1.060,10.000
4.793,2.088,4.580,1.060,10.000
4.793,2.086,4.560,1.060,10.000
4.793,2.095,4.560,1.060,10.000
4.793,2.094,4.560,1.060,10.000
4.793,2.092,4.560,1.060,10.000
4.793,2.091,4.560,1.060,10.000
4.793,2.090,4.560,1.040,10.000
4.793,2.089,4.560,1.040,10.000
4.793,2.088,4.560,1.040,10.000
4.793,2.087,4.560,1.040,10.000
4.793,2.087,4.540,1.040,10.000
4.793,2.096,4.540,1.040,10.000
4.793,2.096,4.540,1.040,10.000
4.793,2.096,4.540,1.040,10.000
4.793,2.096,4.540,1.040,10.000
4.793,2.096,4.540,1.040,10.000
4.793,2.096,4.540,1.040,10.000
4.793,2.096,4.520,1.040,10.000
4.793,2.107,4.520,1.040,10.000
4.793,2.107,4.520,1.040,10.000
4.793,2.108,4.520,1.040,10.000
4.793,2.108,4.520,1.040,10.000
4.793,2.108,4.520,1.020,10.000
4.793,2.109,4.520,1.020,10.000
4.793,2.109,4.520,1.020,10.000
4.793,2.110,4.500,1.020,10.000
4.793,2.120,4.500,1.020,10.000
4.793,2.120,4.500,1.020,10.000
4.793,2.121,4.500,1.020,10.000
4.793,2.121,4.500,1.020,10.000
4.793,2.122,4.500,1.020,10.000
4.793,2.122,4.500,1.020,10.000
4.793,2.123,4.480,1.020,10.000
4.793,2.133,4.480,1.020,10.000
4.793,2.133,4.480,1.020,10.000
4.793,2.134,4.480,1.020,10.000
4.793,2.134,4.480,1.020,10.000
4.793,2.135,4.480,1.020,10.000
4.793,2.135,4.480,1.020,10.000
4.793,2.135,4.460,1.000,10.000
4.793,2.146,4.460,1.000,10.000
4.793,2.146,4.460,1.000,10.000
4.793,2.147,4.460,1.000,10.000
4.793,2.147,4.460,1.000,10.000
4.793,2.147,4.460,1.000,10.000
4.793,2.148,4.460,1.000,10.000
4.793,2.148,4.440,1.000,10.000
4.793,2.159,4.440,1.000,10.000
4.793,2.159,4.440,1.000,10.000
4.793,2.159,4.440,1.000,10.000
4.793,2.160,4.440,1.000,10.000
4.793,2.160,4.440,1.000,10.000
4.793,2.160,4.420,1.000,10.000
4.793,2.171,4.420,1.000,10.000
4.793,2.171,4.420,1.000,10.000
4.793,2.172,4.420,1.000,10.000
4.793,2.172,4.420,1.000,10.000
4.793,2.172,4.420,1.000,10.000
4.793,2.173,4.420,0.980,10.000
4.793,2.173,4.420,0.980,10.000
4.793,2.173,4.400,0.980,10.000
4.793,2.184,4.400,0.980,10.000
4.793,2.184,4.400,0.980,10.000
4.793,2.185,4.400,0.980,10.000
4.793,2.185,4.400,0.980,10.000
4.793,2.185,4.400,0.980,10.000
4.793,2.186,4.380,0.980,10.000
4.793,2.196,4.380,0.980,10.000
4.793,2.196,4.380,0.980,10.000
4.793,2.197,4.380,0.980,10.000
4.793,2.197,4.380,0.980,10.000
4.793,2.197,4.380,0.980,10.000
4.793,2.198,4.380,0.980,10.000
4.793,2.198,4.380,0.980,10.000
4.793,2.198,4.380,0.980,10.000
4.793,2.199,4.360,0.980,10.000
4.793,2.209,4.360,0.980,10.000
4.793,2.209,4.360,0.980,10.000
4.793,2.210,4.360,0.980,10.000
4.793,2.210,4.360,0.980,10.000
4.793,2.210,4.360,0.980,10.000
4.793,2.211,4.360,0.960,10.000
4.793,2.211,4.360,0.960,10.000
4.793,2.211,4.360,0.960,10.000
4.793,2.211,4.340,0.960,10.000
4.793,2.222,4.340,0.960,10.000
4.793,2.222,4.340,0.960,10.000
4.793,2.222,4.340,0.960,10.000
4.793,2.223,4.340,0.980,10.000
4.793,2.223,4.340,0.980,10.000
4.793,2.223,4.340,0.980,10.000
4.793,2.223,4.340,1.000,10.000
4.793,2.224,4.340,1.000,10.000
4.793,2.224,4.340,1.000,10.000
4.793,2.224,4.340,1.000,10.000
4.793,2.225,4.340,1.000,10.000
4.793,2.225,4.340,1.000,10.000
4.793,2.225,4.340,1.000,10.000
4.793,2.225,4.340,1.000,10.000
4.793,2.225,4.340,1.000,10.000
4.793,2.226,4.340,1.000,10.000
4.793,2.226,4.340,1.000,10.000
4.793,2.226,4.340,1.000,10.000
4.793,2.226,4.340,1.000,10.000
4.793,2.226,4.340,1.000,10.000
4.793,2.227,4.340,1.000,10.000
4.793,2.227,4.340,1.000,10.000
4.793,2.227,4.340,1.000,10.000
4.793,2.227,4.340,1.000,10.000
4.793,2.227,4.340,1.000,10.000
4.793,2.227,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.228,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.229,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.230,4.340,1.000,10.000
4.793,2.231,4.340,1.000,10.000
4.793,2.231,4.340,1.000,10.000
4.793,2.231,4.340,1.000,10.000
4.793,2.231,4.340,1.000,10.000
