xref[mm],s[mm],p[bar],u[V],t[ms] 
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.835,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.858,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.528,1.859,3.520,0.760,10.000
4.528,1.836,3.520,0.760,10.000
4.660,1.859,3.520,0.760,10.000
4.660,2.175,3.520,0.760,10.000
4.660,2.238,3.520,0.760,10.000
4.660,2.215,3.520,0.760,10.000
4.660,2.238,3.520,0.780,10.000
4.660,2.208,3.560,0.800,10.000
4.660,2.206,3.780,0.860,10.000
4.660,2.059,3.960,0.920,10.000
4.660,1.977,4.100,0.960,10.000
4.660,1.875,4.120,0.980,10.000
4.660,1.881,4.180,0.980,10.000
4.660,1.831,4.180,0.980,10.000
4.660,1.853,4.200,0.980,10.000
4.660,1.821,4.200,0.980,10.000
4.660,1.844,4.200,0.960,10.000
4.660,1.828,4.200,0.960,10.000
4.660,1.851,4.200,0.960,10.000
4.660,1.828,4.200,0.960,10.000
4.660,1.851,4.200,0.960,10.000
4.660,1.828,4.200,0.960,10.000
4.660,1.851,4.200,0.960,10.000
4.660,1.828,4.200,0.960,10.000
4.660,1.851,4.200,0.940,10.000
4.660,1.835,4.200,0.940,10.000
4.660,1.858,4.200,0.940,10.000
4.660,1.835,4.200,0.940,10.000
4.660,1.858,4.200,0.940,10.000
4.660,1.836,4.200,0.940,10.000
4.660,1.858,4.200,0.940,10.000
4.660,1.836,4.200,0.940,10.000
4.660,1.858,4.200,0.940,10.000
4.660,1.836,4.200,0.940,10.000
4.660,1.858,4.200,0.940,10.000
4.660,1.836,4.200,0.920,10.000
4.660,1.866,4.200,0.920,10.000
4.660,1.843,4.200,0.920,10.000
4.660,1.866,4.200,0.920,10.000
4.660,1.843,4.180,0.920,10.000
4.660,1.875,4.180,0.920,10.000
4.660,1.852,4.180,0.920,10.000
4.660,1.875,4.180,0.920,10.000
4.660,1.852,4.180,0.920,10.000
4.660,1.875,4.180,0.920,10.000
4.660,1.852,4.180,0.920,10.000
4.660,1.875,4.180,0.920,10.000
4.660,1.852,4.180,0.920,10.000
4.660,1.875,4.160,0.920,10.000
4.660,1.861,4.160,0.920,10.000
4.660,1.884,4.160,0.920,10.000
4.660,1.861,4.160,0.920,10.000
4.660,1.884,4.160,0.900,10.000
4.660,1.868,4.160,0.900,10.000
4.660,1.891,4.160,0.900,10.000
4.660,1.868,4.140,0.900,10.000
4.660,1.901,4.140,0.900,10.000
4.660,1.878,4.140,0.900,10.000
4.660,1.901,4.140,0.900,10.000
4.660,1.878,4.140,0.900,10.000
4.660,1.901,4.140,0.900,10.000
4.660,1.878,4.140,0.900,10.000
4.660,1.901,4.140,0.900,10.000
4.660,1.878,4.120,0.900,10.000
4.660,1.910,4.120,0.900,10.000
4.660,1.887,4.120,0.900,10.000
4.660,1.910,4.120,0.900,10.000
4.660,1.887,4.120,0.900,10.000
4.660,1.910,4.120,0.900,10.000
4.660,1.887,4.120,0.900,10.000
4.660,1.910,4.120,0.900,10.000
4.660,1.887,4.100,0.880,10.000
4.660,1.926,4.100,0.880,10.000
4.660,1.904,4.100,0.880,10.000
4.660,1.926,4.100,0.880,10.000
4.660,1.904,4.100,0.880,10.000
4.660,1.926,4.100,0.880,10.000
4.660,1.904,4.100,0.880,10.000
4.660,1.926,4.080,0.880,10.000
4.660,1.913,4.080,0.880,10.000
4.660,1.936,4.080,0.880,10.000
4.660,1.913,4.080,0.880,10.000
4.660,1.936,4.080,0.880,10.000
4.660,1.913,4.080,0.880,10.000
4.660,1.936,4.060,0.880,10.000
4.660,1.922,4.060,0.880,10.000
4.660,1.945,4.060,0.880,10.000
4.660,1.922,4.060,0.880,10.000
4.660,1.945,4.060,0.880,10.000
4.660,1.922,4.060,0.880,10.000
4.660,1.945,4.060,0.880,10.000
4.660,1.922,4.060,0.880,10.000
4.660,1.945,4.040,0.860,10.000
4.660,1.939,4.040,0.860,10.000
4.660,1.962,4.040,0.860,10.000
4.660,1.939,4.040,0.860,10.000
4.660,1.962,4.040,0.860,10.000
4.660,1.939,4.040,0.860,10.000
4.660,1.962,4.040,0.860,10.000
4.660,1.939,4.020,0.860,10.000
4.660,1.971,4.020,0.860,10.000
4.660,1.948,4.020,0.860,10.000
4.660,1.971,4.020,0.860,10.000
4.660,1.948,4.020,0.860,10.000
4.660,1.971,4.020,0.860,10.000
4.660,1.948,4.020,0.860,10.000
4.660,1.971,4.020,0.860,10.000
4.660,1.948,4.000,0.860,10.000
4.660,1.980,4.000,0.860,10.000
4.660,1.957,4.000,0.860,10.000
4.660,1.980,4.000,0.860,10.000
4.660,1.957,4.000,0.860,10.000
4.660,1.980,4.000,0.840,10.000
4.660,1.965,3.980,0.840,10.000
4.660,1.997,3.980,0.840,10.000
4.660,1.974,3.980,0.840,10.000
4.660,1.997,3.980,0.840,10.000
4.660,1.974,3.980,0.840,10.000
4.660,1.997,3.980,0.840,10.000
4.660,1.974,3.980,0.840,10.000
4.660,1.997,3.960,0.840,10.000
4.660,1.983,3.960,0.840,10.000
4.660,2.006,3.960,0.840,10.000
4.660,1.983,3.960,0.840,10.000
4.660,2.006,3.960,0.840,10.000
4.660,1.983,3.960,0.840,10.000
4.660,2.006,3.940,0.840,10.000
4.660,1.993,3.940,0.840,10.000
4.660,2.015,3.940,0.840,10.000
4.660,1.993,3.940,0.840,10.000
4.660,2.016,3.940,0.840,10.000
4.660,1.993,3.940,0.840,10.000
4.660,2.016,3.940,0.840,10.000
4.660,1.993,3.940,0.840,10.000
4.660,2.016,3.940,0.840,10.000
4.660,1.993,3.940,0.840,10.000
4.660,2.016,3.920,0.840,10.000
4.660,2.002,3.920,0.840,10.000
4.660,2.025,3.920,0.840,10.000
4.660,2.002,3.920,0.840,10.000
4.660,2.025,3.920,0.820,10.000
4.660,2.009,3.920,0.820,10.000
4.660,2.032,3.920,0.820,10.000
4.660,2.009,3.920,0.820,10.000
4.660,2.032,3.900,0.840,10.000
4.660,2.011,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.011,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.011,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.011,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.011,3.900,0.840,10.000
4.660,2.034,3.920,0.840,10.000
4.660,2.002,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.011,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.012,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.012,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.012,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.012,3.900,0.840,10.000
4.660,2.034,3.900,0.840,10.000
4.660,2.012,3.900,0.840,10.000
4.660,2.034,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.027,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.027,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.027,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.027,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.027,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.005,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.028,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.006,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.029,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.660,2.030,3.900,0.860,10.000
4.660,2.007,3.900,0.860,10.000
4.793,2.030,3.900,0.860,10.000
4.793,2.356,3.900,0.860,10.000
4.793,2.422,3.900,0.860,10.000
4.793,2.399,3.900,0.860,10.000
4.793,2.422,3.900,0.880,10.000
4.793,2.392,3.960,0.900,10.000
4.793,2.380,4.180,0.960,10.000
4.793,2.234,4.380,1.020,10.000
4.793,2.142,4.540,1.060,10.000
4.793,2.031,4.580,1.080,10.000
4.793,2.028,4.640,1.080,10.000
4.793,1.977,4.660,1.080,10.000
4.793,1.991,4.660,1.080,10.000
4.793,1.968,4.660,1.080,10.000
4.793,1.991,4.660,1.080,10.000
4.793,1.968,4.660,1.080,10.000
4.793,1.991,4.660,1.060,10.000
4.793,1.975,4.660,1.060,10.000
4.793,1.998,4.660,1.060,10.000
4.793,1.975,4.660,1.060,10.000
4.793,1.998,4.660,1.060,10.000
4.793,1.975,4.660,1.060,10.000
4.793,1.998,4.660,1.060,10.000
4.793,1.975,4.660,1.060,10.000
4.793,1.998,4.660,1.060,10.000
4.793,1.975,4.660,1.040,10.000
4.793,2.005,4.660,1.040,10.000
4.793,1.982,4.600,1.020,10.000
4.793,2.040,4.580,1.000,10.000
4.793,2.033,4.580,1.000,10.000
4.793,2.056,4.560,1.000,10.000
4.793,2.043,4.560,1.000,10.000
4.793,2.066,4.560,1.000,10.000
4.793,2.043,4.560,1.000,10.000
4.793,2.066,4.540,1.000,10.000
4.793,2.052,4.540,1.000,10.000
4.793,2.075,4.540,1.000,10.000
4.793,2.052,4.540,1.000,10.000
4.793,2.075,4.540,1.000,10.000
4.793,2.052,4.540,1.000,10.000
4.793,2.075,4.540,0.980,10.000
4.793,2.059,4.520,0.980,10.000
4.793,2.091,4.520,0.980,10.000
4.793,2.068,4.520,0.980,10.000
4.793,2.091,4.520,0.980,10.000
4.793,2.068,4.520,0.980,10.000
4.793,2.091,4.520,0.980,10.000
4.793,2.068,4.500,0.980,10.000
4.793,2.101,4.500,0.980,10.000
4.793,2.078,4.500,0.980,10.000
4.793,2.101,4.500,0.980,10.000
4.793,2.078,4.500,0.980,10.000
4.793,2.101,4.500,0.980,10.000
4.793,2.078,4.500,0.980,10.000
4.793,2.101,4.500,0.980,10.000
4.793,2.078,4.480,0.980,10.000
4.793,2.110,4.480,0.980,10.000
4.793,2.087,4.480,0.980,10.000
4.793,2.110,4.480,0.980,10.000
4.793,2.087,4.480,0.980,10.000
4.793,2.110,4.480,0.960,10.000
4.793,2.094,4.460,0.960,10.000
4.793,2.126,4.460,0.960,10.000
4.793,2.104,4.460,0.960,10.000
4.793,2.126,4.460,0.960,10.000
4.793,2.104,4.460,0.960,10.000
4.793,2.126,4.460,0.960,10.000
4.793,2.104,4.460,0.960,10.000
4.793,2.126,4.440,0.960,10.000
4.793,2.113,4.440,0.960,10.000
4.793,2.136,4.440,0.960,10.000
4.793,2.113,4.440,0.960,10.000
4.793,2.136,4.440,0.960,10.000
4.793,2.113,4.440,0.960,10.000
4.793,2.136,4.440,0.960,10.000
4.793,2.113,4.420,0.960,10.000
4.793,2.145,4.420,0.960,10.000
4.793,2.122,4.420,0.960,10.000
4.793,2.145,4.420,0.960,10.000
4.793,2.122,4.420,0.960,10.000
4.793,2.145,4.400,0.940,10.000
4.793,2.139,4.400,0.940,10.000
4.793,2.161,4.400,0.940,10.000
4.793,2.139,4.400,0.940,10.000
4.793,2.161,4.400,0.940,10.000
4.793,2.139,4.400,0.940,10.000
4.793,2.162,4.380,0.940,10.000
4.793,2.148,4.380,0.940,10.000
4.793,2.171,4.380,0.940,10.000
4.793,2.148,4.380,0.940,10.000
4.793,2.171,4.380,0.940,10.000
4.793,2.148,4.380,0.940,10.000
4.793,2.171,4.380,0.940,10.000
4.793,2.148,4.380,0.940,10.000
4.793,2.171,4.360,0.940,10.000
4.793,2.157,4.360,0.940,10.000
4.793,2.180,4.360,0.940,10.000
4.793,2.157,4.360,0.940,10.000
4.793,2.180,4.360,0.940,10.000
4.793,2.157,4.360,0.940,10.000
4.793,2.180,4.360,0.940,10.000
4.793,2.157,4.360,0.940,10.000
4.793,2.180,4.340,0.920,10.000
4.793,2.174,4.340,0.920,10.000
4.793,2.197,4.340,0.940,10.000
4.793,2.167,4.340,0.940,10.000
4.793,2.190,4.340,0.920,10.000
4.793,2.174,4.340,0.920,10.000
4.793,2.197,4.340,0.920,10.000
4.793,2.174,4.340,0.920,10.000
4.793,2.197,4.320,0.920,10.000
4.793,2.183,4.320,0.920,10.000
4.793,2.206,4.320,0.920,10.000
4.793,2.183,4.320,0.920,10.000
4.793,2.206,4.320,0.940,10.000
4.793,2.176,4.320,0.940,10.000
4.793,2.199,4.320,0.940,10.000
4.793,2.176,4.320,0.940,10.000
4.793,2.199,4.320,0.960,10.000
4.793,2.169,4.320,0.960,10.000
4.793,2.192,4.320,0.960,10.000
4.793,2.169,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
4.793,2.183,4.340,0.960,10.000
4.793,2.160,4.340,0.960,10.000
